index,split,gain
prev_101_AMT_ANNUITY_rem-p-app_34y,160,1669.4512467384338
app_001_FLAG_OWN_REALTY,167,1666.019278049469
cre_401_AMT_PAYMENT_TOTAL_CURRENT_t-1,161,1652.449278831482
cre_401_AMT_PAYMENT_TOTAL_CURRENT_t-7,158,1646.5981874465942
cre_401_AMT_RECEIVABLE_PRINCIPAL_t-1,162,1643.8242812156677
cre_401_CNT_INSTALMENT_MATURE_CUM_t-10,165,1640.6419286727905
app_001_NAME_INCOME_TYPE,107,1638.6944432258606
cre_401_AMT_DRAWINGS_ATM_CURRENT_t-2,154,1636.7119703292847
cre_401_AMT_DRAWINGS_CURRENT-by-CNT_DRAWINGS_CURRENT_t-2,161,1632.4123249053955
app_001_NONLIVINGAPARTMENTS_MEDI,163,1627.2703022956848
cre_401_AMT_DRAWINGS_POS_CURRENT-by-CNT_DRAWINGS_POS_CURRENT_t-4,161,1626.3459901809692
cre_401_AMT_DRAWINGS_POS_CURRENT-by-CNT_DRAWINGS_POS_CURRENT_t-5,159,1617.346767425537
cre_401_CNT_INSTALMENT_MATURE_CUM_t-4,153,1615.6095924377441
app_001_FLAG_PHONE,162,1614.0221400260925
cre_401_AMT_PAYMENT_TOTAL_CURRENT_t-9,159,1590.1176600456238
app_001_ELEVATORS_MODE,152,1586.6785073280334
cre_401_CNT_INSTALMENT_MATURE_CUM_t-7,153,1583.8898553848267
cre_401_AMT_DRAWINGS_ATM_CURRENT-by-CNT_DRAWINGS_ATM_CURRENT_t-3,143,1574.8202214241028
cre_401_AMT_DRAWINGS_CURRENT_pctchng-1_t-4,161,1557.6059503555298
cre_401_AMT_DRAWINGS_ATM_CURRENT-by-CNT_DRAWINGS_ATM_CURRENT_t-6,152,1554.432107925415
cre_401_AMT_DRAWINGS_CURRENT_pctchng-1_t-7,160,1547.4172081947327
cre_401_AMT_DRAWINGS_CURRENT-by-CNT_DRAWINGS_CURRENT_t-7,157,1515.9436297416687
cre_401_AMT_DRAWINGS_CURRENT-by-CNT_DRAWINGS_CURRENT_t-8,150,1466.38894033432
app_001_REG_CITY_NOT_WORK_CITY,144,1461.8802495002747
prev_101_AMT_ANNUITY_rem-p-app_37y,129,1456.1007013320923
cre_401_AMT_DRAWINGS_CURRENT_pctchng-1_t-6,142,1443.1656284332275
app_001_ELEVATORS_MEDI,136,1436.1840777397156
cre_401_AMT_DRAWINGS_CURRENT_pctchng-1_t-5,144,1415.0764112472534
cre_401_AMT_CREDIT_LIMIT_ACTUAL_t-4,139,1406.1224360466003
cre_401_AMT_BALANCE_t-2,133,1405.5984292030334
cre_401_AMT_PAYMENT_TOTAL_CURRENT_t-11,139,1386.6491203308105
cre_401_AMT_PAYMENT_TOTAL_CURRENT_t-8,143,1383.994801044464
cre_401_CNT_INSTALMENT_MATURE_CUM_t-5,130,1380.526720046997
cre_401_AMT_CREDIT_LIMIT_ACTUAL_t-6,135,1364.4935398101807
cre_401_AMT_CREDIT_LIMIT_ACTUAL_t-8,132,1343.5218896865845
app_001_CNT_CHILDREN,129,1339.2056322097778
cre_401_AMT_DRAWINGS_CURRENT_t-1,133,1333.7639288902283
cre_401_AMT_CREDIT_LIMIT_ACTUAL_t-11,130,1321.810757637024
cre_401_CNT_INSTALMENT_MATURE_CUM_t-9,129,1317.7040481567383
cre_401_AMT_DRAWINGS_ATM_CURRENT-by-CNT_DRAWINGS_ATM_CURRENT_t-5,130,1313.056878566742
cre_401_AMT_DRAWINGS_CURRENT_t-5,130,1307.7052130699158
cre_401_CNT_INSTALMENT_MATURE_CUM_t-8,131,1304.086365222931
cre_401_AMT_PAYMENT_TOTAL_CURRENT_t-12,132,1290.3613815307617
prev_101_AMT_ANNUITY_rem-p-app_37y-dby-AMT_INCOME_TOTAL,116,1263.6412229537964
cre_401_AMT_CREDIT_LIMIT_ACTUAL_t-12,124,1263.5376915931702
prev_101_AMT_ANNUITY_rem-p-app_36y-dby-AMT_INCOME_TOTAL,123,1261.3480401039124
cre_401_AMT_CREDIT_LIMIT_ACTUAL_t-9,125,1251.617949962616
cre_401_AMT_DRAWINGS_CURRENT_pctchng-1_t-8,130,1245.706820011139
cre_401_AMT_CREDIT_LIMIT_ACTUAL_t-7,124,1239.0616788864136
cre_401_AMT_DRAWINGS_CURRENT_t-3,122,1237.977572441101
cre_401_AMT_DRAWINGS_ATM_CURRENT_t-4,122,1232.192903995514
cre_401_AMT_DRAWINGS_POS_CURRENT-by-CNT_DRAWINGS_POS_CURRENT_t-7,121,1227.1266198158264
cre_401_AMT_INST_MIN_REGULARITY_t-1,121,1214.9390950202942
cre_401_AMT_DRAWINGS_POS_CURRENT-by-CNT_DRAWINGS_POS_CURRENT_t-10,128,1207.5769448280334
cre_401_AMT_CREDIT_LIMIT_ACTUAL_t-5,115,1190.0149488449097
cre_401_AMT_DRAWINGS_CURRENT_t-7,116,1177.1413311958313
cre_401_AMT_DRAWINGS_ATM_CURRENT-by-CNT_DRAWINGS_ATM_CURRENT_t-10,117,1172.7919073104858
cre_401_AMT_DRAWINGS_CURRENT-by-CNT_DRAWINGS_CURRENT_t-10,123,1166.0189385414124
cre_401_AMT_CREDIT_LIMIT_ACTUAL_t-10,112,1149.5317478179932
cre_401_AMT_DRAWINGS_CURRENT_t-9,112,1142.6066961288452
cre_401_CNT_INSTALMENT_MATURE_CUM_t-6,108,1116.3867106437683
cre_401_AMT_DRAWINGS_CURRENT_t-6,111,1115.9101309776306
cre_401_AMT_DRAWINGS_ATM_CURRENT_t-3,109,1103.9433727264404
cre_401_AMT_DRAWINGS_ATM_CURRENT_t-6,105,1102.676742553711
cre_401_AMT_DRAWINGS_CURRENT-by-CNT_DRAWINGS_CURRENT_t-9,119,1100.259949684143
cre_401_AMT_RECEIVABLE_PRINCIPAL_t-2,96,1093.3940405845642
cre_401_AMT_PAYMENT_TOTAL_CURRENT_t-10,111,1085.387876033783
cre_401_AMT_DRAWINGS_CURRENT_pctchng-1_t-1,114,1072.1331176757812
cre_401_AMT_INST_MIN_REGULARITY_t-12,107,1058.9611430168152
prev_103_NAME_CONTRACT_STATUS-Unused_offer,108,1055.3897590637207
cre_401_AMT_DRAWINGS_ATM_CURRENT_t-5,101,1054.3791065216064
cre_401_CNT_DRAWINGS_CURRENT_t-2,96,1032.1154856681824
prev_101_AMT_ANNUITY_rem-p-app_38y-dby-AMT_INCOME_TOTAL,78,1014.5608172416687
cre_401_AMT_DRAWINGS_CURRENT_t-8,102,1009.3943037986755
cre_401_AMT_DRAWINGS_CURRENT_pctchng-1_t-9,104,997.9683179855347
cre_401_AMT_INST_MIN_REGULARITY_t-2,96,993.3707590103149
cre_401_AMT_DRAWINGS_POS_CURRENT-by-CNT_DRAWINGS_POS_CURRENT_t-9,102,987.2118487358093
prev_101_AMT_ANNUITY_rem-p-app_36y,96,985.4833998680115
app_001_LIVE_CITY_NOT_WORK_CITY,101,975.7864317893982
app_001_NAME_CONTRACT_TYPE,84,955.9043960571289
cre_401_AMT_BALANCE_t-3,87,947.2546319961548
cre_401_CNT_DRAWINGS_CURRENT_t-1,93,943.5943722724915
cre_401_CNT_DRAWINGS_ATM_CURRENT_t-1,86,940.4243431091309
cre_401_CNT_DRAWINGS_ATM_CURRENT_t-3,80,926.7855501174927
prev_101_AMT_ANNUITY_rem-p-app_38y,79,925.5710701942444
cre_401_AMT_RECIVABLE_t-1,89,917.7917304039001
cre_401_AMT_DRAWINGS_ATM_CURRENT-by-CNT_DRAWINGS_ATM_CURRENT_t-8,92,909.4403295516968
cre_401_AMT_DRAWINGS_ATM_CURRENT-by-CNT_DRAWINGS_ATM_CURRENT_t-9,87,895.5240483283997
cre_401_AMT_INST_MIN_REGULARITY_t-6,82,894.9841241836548
cre_401_AMT_BALANCE_t-10,88,894.2820615768433
cre_401_AMT_DRAWINGS_POS_CURRENT-by-CNT_DRAWINGS_POS_CURRENT_t-8,92,890.2706246376038
app_001_NAME_HOUSING_TYPE,88,888.2104907035828
cre_401_AMT_DRAWINGS_CURRENT_pctchng-1_t-11,93,887.3634715080261
cre_401_CNT_DRAWINGS_ATM_CURRENT_t-7,77,883.6726140975952
cre_401_AMT_DRAWINGS_ATM_CURRENT_t-9,88,882.7027592658997
cre_401_AMT_DRAWINGS_ATM_CURRENT_t-7,85,878.5431590080261
cre_401_AMT_DRAWINGS_CURRENT-by-CNT_DRAWINGS_CURRENT_t-11,83,866.3428111076355
cre_401_CNT_DRAWINGS_CURRENT_t-3,79,864.6737418174744
cre_401_AMT_DRAWINGS_CURRENT_t-4,83,851.7127113342285
cre_401_AMT_DRAWINGS_CURRENT_pctchng-1_t-10,89,847.1654500961304
cre_401_AMT_DRAWINGS_CURRENT_t-10,82,846.0663843154907
cre_401_AMT_BALANCE_t-7,78,837.1640720367432
cre_401_CNT_DRAWINGS_ATM_CURRENT_t-2,76,828.7836575508118
cre_401_AMT_BALANCE_t-12,75,823.2181439399719
cre_401_AMT_RECIVABLE_t-2,70,816.1916885375977
cre_401_AMT_DRAWINGS_POS_CURRENT-by-CNT_DRAWINGS_POS_CURRENT_t-12,87,815.7308011054993
cre_401_AMT_INST_MIN_REGULARITY_t-11,75,807.1236481666565
cre_401_AMT_DRAWINGS_POS_CURRENT_t-3,84,803.9682507514954
cre_401_AMT_DRAWINGS_POS_CURRENT_t-2,78,792.8724899291992
cre_401_CNT_DRAWINGS_CURRENT_t-6,76,779.667718410492
cre_401_AMT_DRAWINGS_CURRENT_t-11,78,772.018789768219
cre_401_AMT_INST_MIN_REGULARITY_t-3,75,769.1597356796265
cre_401_AMT_DRAWINGS_ATM_CURRENT_t-8,75,765.5621976852417
cre_401_AMT_DRAWINGS_POS_CURRENT_t-1,75,755.4130487442017
cre_401_AMT_INST_MIN_REGULARITY_t-8,71,754.4558095932007
cre_401_CNT_DRAWINGS_ATM_CURRENT_t-4,65,737.2223634719849
cre_401_AMT_DRAWINGS_CURRENT_t-12,71,736.75643491745
cre_401_CNT_DRAWINGS_CURRENT_t-7,69,732.2866997718811
cre_401_AMT_BALANCE_t-4,64,731.5560984611511
cre_401_CNT_DRAWINGS_CURRENT_t-5,71,730.8168911933899
cre_401_AMT_DRAWINGS_ATM_CURRENT_t-10,74,729.6732864379883
cre_401_AMT_INST_MIN_REGULARITY_t-4,71,725.3309140205383
cre_401_AMT_DRAWINGS_POS_CURRENT-by-CNT_DRAWINGS_POS_CURRENT_t-11,70,724.9352703094482
cre_401_AMT_DRAWINGS_ATM_CURRENT-by-CNT_DRAWINGS_ATM_CURRENT_t-11,74,717.3197493553162
cre_401_AMT_INST_MIN_REGULARITY_t-7,73,705.1065926551819
cre_401_AMT_DRAWINGS_POS_CURRENT_t-6,71,700.282721042633
cre_401_AMT_BALANCE_t-8,70,697.3121666908264
app_001_WALLSMATERIAL_MODE,69,696.9313921928406
cre_401_AMT_DRAWINGS_POS_CURRENT_t-7,71,696.7671265602112
cre_401_CNT_DRAWINGS_CURRENT_t-4,66,693.0474300384521
cre_401_AMT_DRAWINGS_POS_CURRENT_t-9,70,692.0215048789978
cre_401_AMT_DRAWINGS_CURRENT-by-CNT_DRAWINGS_CURRENT_t-12,71,688.4382433891296
cre_401_AMT_INST_MIN_REGULARITY_t-5,65,682.6016020774841
cre_401_AMT_BALANCE_t-5,63,676.2896213531494
cre_401_AMT_RECEIVABLE_PRINCIPAL_t-3,65,672.4661679267883
prev_103_CODE_REJECT_REASON-XNA,68,670.5199513435364
cre_401_AMT_DRAWINGS_POS_CURRENT_t-4,71,670.2769112586975
cre_401_CNT_DRAWINGS_POS_CURRENT_t-2,68,660.361873626709
prev_101_completed_cnt,63,657.9024271965027
cre_401_AMT_BALANCE_t-11,64,657.4485898017883
cre_401_CNT_DRAWINGS_ATM_CURRENT_t-5,61,654.5988087654114
cre_401_AMT_INST_MIN_REGULARITY_t-10,64,650.3964190483093
cre_401_AMT_BALANCE_t-6,63,648.0629286766052
cre_401_AMT_RECIVABLE_t-3,63,638.1776223182678
cre_401_AMT_DRAWINGS_POS_CURRENT_t-5,65,630.8685283660889
cre_401_AMT_BALANCE_t-9,61,610.208818435669
cre_401_AMT_RECEIVABLE_PRINCIPAL_t-8,61,596.9507565498352
cre_401_AMT_INST_MIN_REGULARITY_t-9,59,593.0194520950317
cre_401_AMT_DRAWINGS_ATM_CURRENT_t-12,54,578.4993185997009
app_001_NAME_TYPE_SUITE,65,575.3776893615723
app_001_FLAG_DOCUMENT_8,59,574.5102505683899
app_001_REG_REGION_NOT_WORK_REGION,56,556.9551959037781
cre_401_AMT_RECEIVABLE_PRINCIPAL_t-9,54,556.7670631408691
cre_401_CNT_DRAWINGS_ATM_CURRENT_t-6,53,555.2736277580261
cre_401_AMT_DRAWINGS_POS_CURRENT_t-8,55,544.0010089874268
cre_401_CNT_DRAWINGS_CURRENT_t-8,54,543.5225195884705
cre_401_AMT_DRAWINGS_POS_CURRENT_t-10,56,542.2075281143188
cre_401_AMT_RECEIVABLE_PRINCIPAL_t-5,53,539.6914582252502
cre_401_CNT_DRAWINGS_POS_CURRENT_t-3,54,535.8237118721008
app_001_HOUSETYPE_MODE,53,526.6714100837708
cre_401_CNT_DRAWINGS_POS_CURRENT_t-1,51,517.8016262054443
cre_401_AMT_DRAWINGS_ATM_CURRENT-by-CNT_DRAWINGS_ATM_CURRENT_t-12,56,513.8001580238342
cre_401_CNT_DRAWINGS_CURRENT_t-12,50,510.495059967041
cre_401_AMT_RECEIVABLE_PRINCIPAL_t-6,52,508.00529050827026
cre_401_AMT_RECIVABLE_t-6,48,507.1117343902588
cre_401_AMT_DRAWINGS_POS_CURRENT_t-12,51,499.77189111709595
cre_401_CNT_DRAWINGS_CURRENT_t-10,46,491.45144987106323
cre_401_AMT_TOTAL_RECEIVABLE_t-1,48,489.55211353302
cre_401_CNT_DRAWINGS_ATM_CURRENT_t-9,49,487.8050169944763
cre_401_AMT_RECIVABLE_t-4,46,486.57611989974976
app_001_AMT_REQ_CREDIT_BUREAU_DAY,46,478.05784940719604
cre_401_AMT_RECEIVABLE_PRINCIPAL_t-4,43,450.7391085624695
cre_401_AMT_RECEIVABLE_PRINCIPAL_t-7,45,449.1144094467163
cre_401_CNT_DRAWINGS_POS_CURRENT_t-4,46,446.1866202354431
cre_401_AMT_RECIVABLE_t-7,43,442.472580909729
cre_401_AMT_RECEIVABLE_PRINCIPAL_t-10,45,441.68099212646484
cre_401_CNT_DRAWINGS_POS_CURRENT_t-7,46,434.1680817604065
cre_401_AMT_TOTAL_RECEIVABLE_t-2,39,431.65932178497314
cre_401_CNT_DRAWINGS_CURRENT_t-9,45,423.56377124786377
cre_401_AMT_DRAWINGS_ATM_CURRENT_t-11,41,408.87391328811646
cre_401_AMT_DRAWINGS_POS_CURRENT_t-11,44,407.0443186759949
cre_401_AMT_RECIVABLE_t-11,35,402.83789682388306
app_001_AMT_REQ_CREDIT_BUREAU_WEEK,37,394.75569009780884
app_001_FLAG_DOCUMENT_6,36,390.66487884521484
cre_401_AMT_RECIVABLE_t-8,35,385.01866912841797
cre_401_AMT_RECEIVABLE_PRINCIPAL_t-11,39,384.823899269104
cre_401_CNT_DRAWINGS_POS_CURRENT_t-5,37,383.86458921432495
cre_401_AMT_RECIVABLE_t-5,40,381.09461069107056
cre_401_AMT_RECIVABLE_t-10,38,380.09951066970825
cre_401_AMT_RECEIVABLE_PRINCIPAL_t-12,38,371.5164613723755
app_001_LIVE_REGION_NOT_WORK_REGION,38,352.66352939605713
cre_401_CNT_DRAWINGS_POS_CURRENT_t-6,37,343.71891021728516
cre_401_CNT_DRAWINGS_ATM_CURRENT_t-10,32,343.5928602218628
app_001_FLAG_EMAIL,38,343.17151975631714
cre_401_AMT_TOTAL_RECEIVABLE_t-3,31,341.3761649131775
cre_401_AMT_RECIVABLE_t-9,32,337.35376930236816
cre_401_CNT_DRAWINGS_ATM_CURRENT_t-12,31,335.9743299484253
cre_401_CNT_DRAWINGS_ATM_CURRENT_t-8,35,327.55594873428345
prev_103_CODE_REJECT_REASON-VERIF,36,320.97159004211426
cre_401_AMT_RECIVABLE_t-12,32,309.8333897590637
app_001_FLAG_DOCUMENT_5,32,306.3051300048828
cre_401_AMT_TOTAL_RECEIVABLE_t-7,26,288.97473335266113
cre_401_CNT_DRAWINGS_POS_CURRENT_t-12,27,278.91443967819214
cre_401_CNT_DRAWINGS_POS_CURRENT_t-9,26,265.0002098083496
app_001_FLAG_DOCUMENT_18,27,261.18816232681274
cre_401_AMT_TOTAL_RECEIVABLE_t-10,26,251.7911295890808
cre_401_AMT_TOTAL_RECEIVABLE_t-4,24,244.33138990402222
app_001_REG_REGION_NOT_LIVE_REGION,26,244.14314937591553
app_001_FLAG_DOCUMENT_16,24,241.49032831192017
cre_401_CNT_DRAWINGS_POS_CURRENT_t-8,24,237.80302143096924
cre_401_SK_DPD_DEF_t-5,24,237.6878695487976
cre_401_CNT_DRAWINGS_CURRENT_t-11,23,220.00173044204712
cre_401_AMT_TOTAL_RECEIVABLE_t-5,24,217.92266130447388
cre_401_SK_DPD_t-3,22,217.75093126296997
cre_401_AMT_TOTAL_RECEIVABLE_t-12,21,213.60405921936035
cre_401_AMT_TOTAL_RECEIVABLE_t-6,19,202.25590085983276
cre_401_SK_DPD_t-10,18,192.9516406059265
cre_401_CNT_DRAWINGS_POS_CURRENT_t-11,19,191.58053064346313
cre_401_AMT_TOTAL_RECEIVABLE_t-11,17,189.77367115020752
cre_401_AMT_TOTAL_RECEIVABLE_t-9,20,188.1526198387146
cre_401_SK_DPD_t-1,16,175.76696062088013
cre_401_SK_DPD_DEF_t-3,14,172.82910108566284
cre_401_CNT_DRAWINGS_POS_CURRENT_t-10,17,161.97919178009033
cre_401_CNT_DRAWINGS_ATM_CURRENT_t-11,16,153.96718978881836
app_001_FONDKAPREMONT_MODE,17,153.2489995956421
app_001_EMERGENCYSTATE_MODE,15,151.55974864959717
cre_401_SK_DPD_t-2,15,147.95362949371338
cre_401_SK_DPD_t-12,14,141.6902894973755
cre_401_SK_DPD_t-11,14,137.70052909851074
cre_401_AMT_TOTAL_RECEIVABLE_t-8,15,136.8065996170044
cre_401_SK_DPD_DEF_t-1,12,113.00655841827393
cre_401_SK_DPD_t-5,11,108.96164083480835
cre_401_SK_DPD_t-4,10,108.05088996887207
cre_401_SK_DPD_t-9,10,96.7917103767395
cre_401_cc_size_t-5,9,93.88991022109985
cre_401_cc_size_t-3,9,82.38860988616943
cre_401_cc_size_t-2,8,81.49125909805298
app_001_FLAG_DOCUMENT_14,9,77.6266508102417
prev_103_CODE_REJECT_REASON-SYSTEM,7,77.18821144104004
app_001_FLAG_DOCUMENT_13,8,69.21372032165527
app_001_FLAG_DOCUMENT_9,8,67.25957918167114
cre_401_SK_DPD_DEF_t-7,5,60.18541860580444
cre_401_AMT_DRAWINGS_OTHER_CURRENT_t-2,7,58.96084022521973
app_001_FLAG_CONT_MOBILE,6,57.57773017883301
app_001_AMT_REQ_CREDIT_BUREAU_HOUR,6,53.33265018463135
cre_401_SK_DPD_DEF_t-4,6,50.635239601135254
cre_401_cc_size_t-1,3,46.6850004196167
cre_401_SK_DPD_t-8,5,44.46620035171509
cre_401_cc_size_t-7,3,43.57779884338379
cre_401_SK_DPD_t-6,4,42.34165048599243
cre_401_CNT_DRAWINGS_OTHER_CURRENT_t-5,4,42.18665027618408
cre_401_SK_DPD_t-7,4,41.100759506225586
cre_401_SK_DPD_DEF_t-12,4,40.74237060546875
app_001_FLAG_EMP_PHONE,3,36.69921016693115
cre_401_AMT_DRAWINGS_OTHER_CURRENT-by-CNT_DRAWINGS_OTHER_CURRENT_t-2,4,34.19906997680664
prev_103_NAME_CONTRACT_TYPE-XNA,4,33.78146028518677
cre_401_AMT_DRAWINGS_OTHER_CURRENT-by-CNT_DRAWINGS_OTHER_CURRENT_t-7,3,33.49603986740112
cre_401_cc_size_t-9,3,30.330549240112305
cre_401_AMT_DRAWINGS_OTHER_CURRENT_t-5,3,29.452109336853027
cre_401_SK_DPD_DEF_t-6,2,28.77220058441162
cre_401_cc_size_t-6,2,28.480499267578125
cre_401_cc_size_t-4,3,27.382080078125
app_001_FLAG_DOCUMENT_21,3,26.360750198364258
cre_401_AMT_DRAWINGS_OTHER_CURRENT_t-1,3,24.963130474090576
cre_401_SK_DPD_DEF_t-9,3,23.818520069122314
cre_401_AMT_DRAWINGS_OTHER_CURRENT-by-CNT_DRAWINGS_OTHER_CURRENT_t-3,3,21.272289752960205
cre_401_AMT_DRAWINGS_OTHER_CURRENT-by-CNT_DRAWINGS_OTHER_CURRENT_t-1,2,18.00549030303955
cre_401_SK_DPD_DEF_t-10,2,14.563709735870361
cre_401_cc_size_t-11,1,13.777600288391113
cre_401_AMT_DRAWINGS_OTHER_CURRENT_t-8,2,13.690579891204834
cre_401_CNT_DRAWINGS_OTHER_CURRENT_t-7,1,10.589900016784668
cre_401_AMT_DRAWINGS_OTHER_CURRENT_t-11,1,10.513699531555176
cre_401_AMT_DRAWINGS_OTHER_CURRENT_t-3,1,9.959959983825684
cre_401_AMT_DRAWINGS_OTHER_CURRENT_t-7,1,9.547860145568848
cre_401_AMT_DRAWINGS_OTHER_CURRENT_t-12,1,8.804240226745605
prev_101_AMT_ANNUITY_rem-p-app_40y-dby-AMT_INCOME_TOTAL,1,8.456210136413574
cre_401_AMT_DRAWINGS_OTHER_CURRENT_t-9,1,8.382740020751953
prev_101_AMT_ANNUITY_rem-p-app_40y,1,8.060099601745605
cre_401_AMT_DRAWINGS_OTHER_CURRENT-by-CNT_DRAWINGS_OTHER_CURRENT_t-10,1,7.441919803619385
cre_401_SK_DPD_DEF_t-2,1,7.095399856567383
cre_401_AMT_DRAWINGS_OTHER_CURRENT-by-CNT_DRAWINGS_OTHER_CURRENT_t-5,1,6.311679840087891
cre_401_CNT_DRAWINGS_OTHER_CURRENT_t-3,0,0.0
app_001_FLAG_DOCUMENT_17,0,0.0
cre_401_CNT_DRAWINGS_OTHER_CURRENT_t-11,0,0.0
app_001_FLAG_DOCUMENT_20,0,0.0
app_001_FLAG_DOCUMENT_2,0,0.0
app_001_FLAG_DOCUMENT_19,0,0.0
cre_401_CNT_DRAWINGS_OTHER_CURRENT_t-12,0,0.0
app_001_FLAG_DOCUMENT_11,0,0.0
app_001_FLAG_DOCUMENT_10,0,0.0
app_001_FLAG_DOCUMENT_12,0,0.0
cre_401_cc_size_t-8,0,0.0
app_001_FLAG_DOCUMENT_15,0,0.0
cre_401_CNT_DRAWINGS_OTHER_CURRENT_t-6,0,0.0
app_001_FLAG_DOCUMENT_4,0,0.0
cre_401_CNT_DRAWINGS_OTHER_CURRENT_t-4,0,0.0
cre_401_CNT_DRAWINGS_OTHER_CURRENT_t-2,0,0.0
cre_401_SK_DPD_DEF_t-11,0,0.0
cre_401_cc_size_t-12,0,0.0
app_001_FLAG_DOCUMENT_7,0,0.0
cre_401_SK_DPD_DEF_t-8,0,0.0
cre_401_AMT_DRAWINGS_OTHER_CURRENT_t-6,0,0.0
cre_401_AMT_DRAWINGS_OTHER_CURRENT_t-4,0,0.0
prev_101_AMT_ANNUITY_rem-p-app_39y,0,0.0
cre_401_AMT_DRAWINGS_OTHER_CURRENT_t-10,0,0.0
cre_401_AMT_DRAWINGS_OTHER_CURRENT-by-CNT_DRAWINGS_OTHER_CURRENT_t-9,0,0.0
cre_401_AMT_DRAWINGS_OTHER_CURRENT-by-CNT_DRAWINGS_OTHER_CURRENT_t-8,0,0.0
cre_401_CNT_DRAWINGS_OTHER_CURRENT_t-10,0,0.0
cre_401_AMT_DRAWINGS_OTHER_CURRENT-by-CNT_DRAWINGS_OTHER_CURRENT_t-6,0,0.0
cre_401_AMT_DRAWINGS_OTHER_CURRENT-by-CNT_DRAWINGS_OTHER_CURRENT_t-4,0,0.0
prev_101_AMT_ANNUITY_rem-p-app_39y-dby-AMT_INCOME_TOTAL,0,0.0
cre_401_AMT_DRAWINGS_OTHER_CURRENT-by-CNT_DRAWINGS_OTHER_CURRENT_t-12,0,0.0
cre_401_AMT_DRAWINGS_OTHER_CURRENT-by-CNT_DRAWINGS_OTHER_CURRENT_t-11,0,0.0
cre_401_CNT_DRAWINGS_OTHER_CURRENT_t-9,0,0.0
app_001_FLAG_MOBIL,0,0.0
cre_401_CNT_DRAWINGS_OTHER_CURRENT_t-8,0,0.0
cre_401_cc_size_t-10,0,0.0
cre_401_CNT_DRAWINGS_OTHER_CURRENT_t-1,0,0.0
