SK_ID_PREV,SK_ID_CURR,NUM_INSTALMENT_VERSION,NUM_INSTALMENT_NUMBER,DAYS_INSTALMENT,DAYS_ENTRY_PAYMENT,AMT_INSTALMENT,AMT_PAYMENT,days_delayed_payment,amt_ratio,amt_delta,days_weighted_delay,days_weighted_delay_tsw3
1395459,315898,1.0,1,-1041.0,-1071.0,12150.0,225.0,30.0,0.018518518518518517,11925.0,0.5555555555555556,0.37705555555555564
2579636,315898,2.0,8,-1554.0,-1581.0,12301.47,12301.47,27.0,1.0,0.0,27.0,14.193900000000001
2579636,315898,1.0,7,-1584.0,-1640.0,2895.345,2895.345,56.0,1.0,0.0,56.0,28.448
2579636,315898,1.0,6,-1614.0,-1674.0,2895.345,2895.345,60.0,1.0,0.0,60.0,29.868000000000002
2579636,315898,1.0,5,-1644.0,-1674.0,2895.345,2895.345,30.0,1.0,0.0,30.0,14.934000000000001
2579636,315898,1.0,4,-1674.0,-1703.0,2895.345,2895.345,29.0,1.0,0.0,29.0,14.183900000000003
2579636,315898,1.0,3,-1704.0,-1734.0,2895.345,2895.345,30.0,1.0,0.0,30.0,14.394
2579636,315898,1.0,2,-1734.0,-1734.0,2895.345,2895.345,0.0,1.0,0.0,0.0,0.0
2579636,315898,1.0,1,-1764.0,-1769.0,2895.345,2895.345,5.0,1.0,0.0,5.0,2.3465000000000003
1876823,315898,1.0,6,-1880.0,-1906.0,9045.18,17.82,26.0,0.0019701100475612424,9027.36,0.0512228612365923,0.021933629181508825
1876823,315898,1.0,6,-1880.0,-1875.0,9045.18,9027.36,-5.0,0.9980298899524388,17.81999999999971,-4.990149449762194,-2.18319038427096
1876823,315898,1.0,5,-1910.0,-1906.0,9045.045,9031.68,-4.0,0.9985223954109681,13.364999999999782,-3.9940895816438724,-1.7102691588599062
1876823,315898,1.0,5,-1910.0,-1931.0,9045.045,13.365,21.0,0.0014776045890318953,9031.68,0.0310296963696698,0.013054193262720087
1876823,315898,1.0,4,-1940.0,-1960.0,9045.045,13.365,20.0,0.0014776045890318953,9031.68,0.029552091780637904,0.012175461813622817
1876823,315898,1.0,4,-1940.0,-1931.0,9045.045,9031.68,-9.0,0.9985223954109681,13.364999999999782,-8.986701558698712,-3.7807053457445488
1876823,315898,1.0,3,-1970.0,-1960.0,9045.045,9036.135,-10.0,0.9990149302739788,8.909999999999854,-9.990149302739788,-4.115941512728793
1876823,315898,1.0,3,-1970.0,-1990.0,9045.045,8.91,20.0,0.0009850697260212636,9036.135,0.019701394520425273,0.007939661991731385
1876823,315898,1.0,2,-2000.0,-1990.0,9045.045,9040.59,-10.0,0.9995074651369894,4.454999999999927,-9.995074651369894,-4.0280150845020675
1876823,315898,1.0,2,-2000.0,-2025.0,9045.045,4.455,25.0,0.0004925348630106318,9040.59,0.012313371575265795,0.004832998343291825
1876823,315898,1.0,1,-2030.0,-2025.0,9045.045,9045.045,-5.0,1.0,0.0,-5.0,-1.9625000000000004
2141912,330940,1.0,12,-1037.0,-1047.0,4161.6,4161.6,10.0,1.0,0.0,10.0,6.859
2141912,330940,1.0,11,-1067.0,-1074.0,4156.02,4156.02,7.0,1.0,0.0,7.0,4.7446
2141912,330940,1.0,10,-1097.0,-1104.0,4156.02,4156.02,7.0,1.0,0.0,7.0,4.6816
2141912,330940,1.0,9,-1127.0,-1117.0,4156.02,4154.04,-10.0,0.9995235826584087,1.980000000000473,-9.995235826584087,-6.64583230109576
2141912,330940,1.0,9,-1127.0,-1173.0,4156.02,1.98,46.0,0.00047641734159123384,4154.040000000001,0.021915197713196756,0.014203239637922818
2141912,330940,1.0,8,-1157.0,-1173.0,4156.02,4156.02,16.0,1.0,0.0,16.0,10.3696
2141912,330940,1.0,7,-1187.0,-1196.0,4156.02,4156.02,9.0,1.0,0.0,9.0,5.7707999999999995
2141912,330940,1.0,6,-1217.0,-1237.0,4156.02,4156.02,20.0,1.0,0.0,20.0,12.578
2141912,330940,1.0,5,-1247.0,-1260.0,4156.02,4156.02,13.0,1.0,0.0,13.0,8.086000000000002
2141912,330940,1.0,4,-1277.0,-1293.0,4156.02,4156.02,16.0,1.0,0.0,16.0,9.793600000000001
2141912,330940,1.0,3,-1307.0,-1326.0,4156.02,4156.02,19.0,1.0,0.0,19.0,11.4418
2141912,330940,1.0,2,-1337.0,-1354.0,4156.02,4156.02,17.0,1.0,0.0,17.0,10.094600000000002
2141912,330940,1.0,1,-1367.0,-1356.0,4156.02,4156.02,-11.0,1.0,0.0,-11.0,-6.525200000000001
2225653,331327,2.0,4,-594.0,-623.0,66183.75,66183.75,29.0,1.0,0.0,29.0,23.579900000000002
2480379,331327,2.0,4,-599.0,-623.0,72826.92,72826.92,24.0,1.0,0.0,24.0,19.514400000000002
2660246,331327,2.0,1,-606.0,-623.0,147823.965,147823.965,17.0,1.0,0.0,17.0,13.822700000000001
2702536,331327,2.0,1,-606.0,-623.0,110346.57,110346.57,17.0,1.0,0.0,17.0,13.822700000000001
2225653,331327,1.0,3,-624.0,-636.0,8515.665,8515.665,12.0,1.0,0.0,12.0,9.7104
2480379,331327,1.0,3,-629.0,-636.0,9245.025,9245.025,7.0,1.0,0.0,7.0,5.6644000000000005
2225653,331327,1.0,2,-654.0,-672.0,8515.665,8515.665,18.0,1.0,0.0,18.0,14.3712
2480379,331327,1.0,2,-659.0,-672.0,9245.025,9245.025,13.0,1.0,0.0,13.0,10.3792
2225653,331327,1.0,1,-684.0,-700.0,8515.665,8515.665,16.0,1.0,0.0,16.0,12.64
2480379,331327,1.0,1,-689.0,-700.0,9245.025,9245.025,11.0,1.0,0.0,11.0,8.690000000000001
1156079,331327,1.0,6,-1197.0,-1216.0,6740.235,6740.235,19.0,1.0,0.0,19.0,12.0688
1156079,331327,1.0,5,-1227.0,-1219.0,6731.145,6731.145,-8.0,1.0,0.0,-8.0,-5.074400000000001
1156079,331327,1.0,4,-1257.0,-1275.0,6731.145,6731.145,18.0,1.0,0.0,18.0,11.115
1156079,331327,1.0,3,-1287.0,-1332.0,6731.145,6731.145,45.0,1.0,0.0,45.0,27.018
1156079,331327,1.0,2,-1317.0,-1332.0,6731.145,6731.145,15.0,1.0,0.0,15.0,9.006
1156079,331327,1.0,1,-1347.0,-1366.0,6731.145,6731.145,19.0,1.0,0.0,19.0,11.2138
1870225,360483,1.0,4,-7.0,-27.0,5988.51,5988.51,20.0,1.0,0.0,20.0,19.838
1475124,360483,0.0,30,-10.0,-10.0,1.215,1.215,0.0,1.0,0.0,0.0,0.0
2167712,360483,1.0,24,-19.0,-27.0,14762.16,14762.16,8.0,1.0,0.0,8.0,7.9352
1870225,360483,1.0,3,-37.0,-49.0,5988.51,5988.51,12.0,1.0,0.0,12.0,11.823599999999999
1475124,360483,0.0,29,-40.0,-40.0,1.215,1.215,0.0,1.0,0.0,0.0,0.0
2167712,360483,1.0,23,-49.0,-49.0,14871.24,14871.24,0.0,1.0,0.0,0.0,0.0
1870225,360483,1.0,2,-67.0,-90.0,5988.51,5988.51,23.0,1.0,0.0,23.0,22.378999999999998
1475124,360483,0.0,28,-71.0,-71.0,1.215,1.215,0.0,1.0,0.0,0.0,0.0
2167712,360483,1.0,22,-79.0,-90.0,14871.24,14871.24,11.0,1.0,0.0,11.0,10.703
1870225,360483,1.0,1,-97.0,-117.0,5988.51,5988.51,20.0,1.0,0.0,20.0,19.298
1475124,360483,0.0,27,-101.0,-101.0,1.215,1.215,0.0,1.0,0.0,0.0,0.0
2167712,360483,1.0,21,-109.0,-117.0,14871.24,14871.24,8.0,1.0,0.0,8.0,7.7192
1475124,360483,0.0,26,-132.0,-132.0,1.215,1.215,0.0,1.0,0.0,0.0,0.0
2167712,360483,1.0,20,-139.0,-146.0,14871.24,14871.24,7.0,1.0,0.0,7.0,6.6934000000000005
1475124,360483,0.0,25,-163.0,-163.0,1.215,1.215,0.0,1.0,0.0,0.0,0.0
2167712,360483,1.0,19,-169.0,-174.0,14871.24,14871.24,5.0,1.0,0.0,5.0,4.739
1475124,360483,0.0,24,-193.0,-193.0,1.215,1.215,0.0,1.0,0.0,0.0,0.0
2167712,360483,1.0,18,-199.0,-209.0,14871.24,14871.24,10.0,1.0,0.0,10.0,9.373000000000001
1475124,360483,0.0,23,-224.0,-224.0,1.215,1.215,0.0,1.0,0.0,0.0,0.0
2167712,360483,1.0,17,-229.0,-243.0,14871.24,14871.24,14.0,1.0,0.0,14.0,12.9794
1475124,360483,0.0,22,-254.0,-254.0,1.215,1.215,0.0,1.0,0.0,0.0,0.0
2167712,360483,1.0,16,-259.0,-258.0,14871.24,14871.24,-1.0,1.0,0.0,-1.0,-0.9226
1475124,360483,0.0,21,-285.0,-285.0,1.215,1.215,0.0,1.0,0.0,0.0,0.0
2167712,360483,1.0,15,-289.0,-293.0,14871.24,14871.24,4.0,1.0,0.0,4.0,3.6484
1475124,360483,0.0,20,-313.0,-313.0,1.215,1.215,0.0,1.0,0.0,0.0,0.0
2167712,360483,1.0,14,-319.0,-332.0,14871.24,14871.24,13.0,1.0,0.0,13.0,11.7052
1475124,360483,0.0,19,-344.0,-344.0,1.215,1.215,0.0,1.0,0.0,0.0,0.0
2167712,360483,1.0,13,-349.0,-363.0,14871.24,14871.24,14.0,1.0,0.0,14.0,12.4754
1475124,360483,0.0,18,-375.0,-375.0,1.215,1.215,0.0,1.0,0.0,0.0,0.0
2167712,360483,1.0,12,-379.0,-392.0,14871.24,14871.24,13.0,1.0,0.0,13.0,11.4712
1475124,360483,0.0,17,-405.0,-405.0,1.215,1.215,0.0,1.0,0.0,0.0,0.0
2167712,360483,1.0,11,-409.0,-399.0,14871.24,13396.14,-10.0,0.9008085405117529,1475.1000000000004,-9.008085405117528,-7.92981758212496
2167712,360483,1.0,11,-409.0,-565.0,14871.24,1475.1,156.0,0.0991914594882471,13396.14,15.47386768016655,12.851047108378319
1475124,360483,0.0,16,-436.0,-436.0,1.215,1.215,0.0,1.0,0.0,0.0,0.0
2167712,360483,1.0,10,-439.0,-565.0,14871.24,14871.24,126.0,1.0,0.0,126.0,104.643
1475124,360483,0.0,15,-466.0,-466.0,1.215,1.215,0.0,1.0,0.0,0.0,0.0
2167712,360483,1.0,9,-469.0,-565.0,14871.24,14871.24,96.0,1.0,0.0,96.0,79.72800000000001
1475124,360483,0.0,14,-497.0,-497.0,1.215,1.215,0.0,1.0,0.0,0.0,0.0
2167712,360483,1.0,8,-499.0,-565.0,14871.24,14871.24,66.0,1.0,0.0,66.0,54.813
1475124,360483,0.0,13,-528.0,-528.0,1.215,1.215,0.0,1.0,0.0,0.0,0.0
2167712,360483,1.0,7,-529.0,-565.0,14871.24,14871.24,36.0,1.0,0.0,36.0,29.898
1475124,360483,0.0,11,-539.0,-558.0,2250.0,2250.0,19.0,1.0,0.0,19.0,15.8194
1475124,360483,0.0,12,-558.0,-558.0,3128.445,3128.445,0.0,1.0,0.0,0.0,0.0
2167712,360483,1.0,6,-559.0,-565.0,14871.24,14871.24,6.0,1.0,0.0,6.0,4.9830000000000005
1475124,360483,0.0,10,-565.0,-565.0,228066.57,228066.57,0.0,1.0,0.0,0.0,0.0
1475124,360483,0.0,9,-570.0,-565.0,11720.43,11720.43,-5.0,1.0,0.0,-5.0,-4.1525
2167712,360483,1.0,5,-589.0,-588.0,14871.24,14871.24,-1.0,1.0,0.0,-1.0,-0.8236
1475124,360483,0.0,7,-600.0,-601.0,11517.525,11517.525,1.0,1.0,0.0,1.0,0.8197
1475124,360483,0.0,8,-601.0,-601.0,182.475,182.475,0.0,1.0,0.0,0.0,0.0
2167712,360483,1.0,4,-619.0,-619.0,14871.24,14871.24,0.0,1.0,0.0,0.0,0.0
1475124,360483,0.0,6,-628.0,-628.0,16.335,16.335,0.0,1.0,0.0,0.0,0.0
1475124,360483,0.0,5,-631.0,-628.0,11683.665,11683.665,-3.0,1.0,0.0,-3.0,-2.4348
2167712,360483,1.0,3,-649.0,-650.0,14871.24,14871.24,1.0,1.0,0.0,1.0,0.805
1475124,360483,0.0,3,-659.0,-661.0,11695.59,11695.59,2.0,1.0,0.0,2.0,1.6034000000000002
1475124,360483,0.0,4,-661.0,-661.0,4.41,4.41,0.0,1.0,0.0,0.0,0.0
2167712,360483,1.0,2,-679.0,-693.0,14871.24,14871.24,14.0,1.0,0.0,14.0,11.089400000000001
1475124,360483,0.0,1,-690.0,-693.0,2361.24,2361.24,3.0,1.0,0.0,3.0,2.3763
1475124,360483,0.0,2,-693.0,-693.0,338.76,338.76,0.0,1.0,0.0,0.0,0.0
2167712,360483,1.0,1,-709.0,-739.0,14871.24,14871.24,30.0,1.0,0.0,30.0,23.349
2366749,360483,2.0,10,-1316.0,-1341.0,59075.01,59075.01,25.0,1.0,0.0,25.0,14.9425
2366749,360483,1.0,9,-1346.0,-1358.0,4244.49,4244.49,12.0,1.0,0.0,12.0,7.1112
2366749,360483,1.0,8,-1376.0,-1386.0,4244.49,4244.49,10.0,1.0,0.0,10.0,5.8420000000000005
2366749,360483,1.0,7,-1406.0,-1426.0,4244.49,4244.49,20.0,1.0,0.0,20.0,11.444
2366749,360483,1.0,6,-1436.0,-1463.0,4244.49,4244.49,27.0,1.0,0.0,27.0,15.149700000000001
2366749,360483,1.0,5,-1466.0,-1484.0,4244.49,4244.49,18.0,1.0,0.0,18.0,9.9864
2366749,360483,1.0,4,-1496.0,-1519.0,4244.49,4244.49,23.0,1.0,0.0,23.0,12.5189
2366749,360483,1.0,3,-1526.0,-1536.0,4244.49,4244.49,10.0,1.0,0.0,10.0,5.392
2366749,360483,1.0,2,-1556.0,-1594.0,4244.49,4244.49,38.0,1.0,0.0,38.0,19.828400000000002
2366749,360483,1.0,1,-1586.0,-1605.0,4244.49,4244.49,19.0,1.0,0.0,19.0,9.8515
1870277,360483,1.0,6,-1603.0,-1605.0,6810.075,6810.075,2.0,1.0,0.0,2.0,1.037
1870277,360483,1.0,5,-1633.0,-1658.0,6806.7,180.54,25.0,0.02652386619066508,6626.16,0.663096654766627,0.3332723786857068
1870277,360483,1.0,5,-1633.0,-1630.0,6806.7,6626.16,-3.0,0.973476133809335,180.53999999999996,-2.920428401428005,-1.492338913129711
1870277,360483,1.0,4,-1663.0,-1703.0,6806.7,57.24,40.0,0.008409361364537883,6749.46,0.3363744545815153,0.16452074573581918
1870277,360483,1.0,4,-1663.0,-1658.0,6806.7,6749.46,-5.0,0.9915906386354622,57.23999999999978,-4.95795319317731,-2.4918672748909163
1870277,360483,1.0,3,-1693.0,-1703.0,6806.7,6806.7,10.0,1.0,0.0,10.0,4.891000000000001
1870277,360483,1.0,2,-1723.0,-1733.0,6806.7,6806.7,10.0,1.0,0.0,10.0,4.801000000000001
2115379,360483,2.0,12,-1723.0,-1733.0,8713.26,8713.26,10.0,1.0,0.0,10.0,4.801000000000001
2115379,360483,2.0,11,-1753.0,-1749.0,8775.945,1871.1,-4.0,0.2132078083898657,6904.844999999999,-0.8528312335594628,-0.4053506853108127
2115379,360483,2.0,11,-1753.0,-1777.0,8775.945,6904.845,24.0,0.7867921916101344,1871.0999999999995,18.883012598643226,8.816478582306525
1870277,360483,1.0,1,-1753.0,-1749.0,6806.7,6806.7,-4.0,1.0,0.0,-4.0,-1.9012000000000002
2115379,360483,2.0,10,-1783.0,-1783.0,8775.945,92.79,0.0,0.01057322031986299,8683.154999999999,0.0,0.0
2115379,360483,2.0,10,-1783.0,-1777.0,8775.945,8683.155,-6.0,0.9894267796801371,92.78999999999905,-5.936560678080823,-2.7717801805959366
2115379,360483,2.0,9,-1813.0,-1813.0,8775.945,8775.945,0.0,1.0,0.0,0.0,0.0
2115379,360483,2.0,8,-1843.0,-1844.0,8775.945,8775.945,1.0,1.0,0.0,1.0,0.4468000000000001
2115379,360483,1.0,7,-1873.0,-1844.0,8906.445,89.82,-29.0,0.010084831826840002,8816.625,-0.29246012297836005,-0.1306711829467313
2115379,360483,1.0,7,-1873.0,-1872.0,8906.445,8816.625,-1.0,0.98991516817316,89.81999999999971,-0.98991516817316,-0.4339788097271134
2115379,360483,1.0,6,-1903.0,-1903.0,8906.445,8906.445,0.0,1.0,0.0,0.0,0.0
2115379,360483,1.0,5,-1933.0,-1937.0,8906.445,8906.445,4.0,1.0,0.0,4.0,1.6756000000000002
2115379,360483,1.0,4,-1963.0,-1967.0,8906.445,8906.445,4.0,1.0,0.0,4.0,1.6396000000000002
2115379,360483,1.0,3,-1993.0,-1995.0,8906.445,8906.445,2.0,1.0,0.0,2.0,0.8030000000000002
2115379,360483,1.0,2,-2023.0,-2026.0,8906.445,8906.445,3.0,1.0,0.0,3.0,1.1766000000000003
2115379,360483,1.0,1,-2053.0,-2058.0,8906.445,8906.445,5.0,1.0,0.0,5.0,1.9130000000000003
1058153,360483,1.0,6,-2107.0,-2188.0,8958.465,8958.465,81.0,1.0,0.0,81.0,27.8316
1058153,360483,1.0,5,-2137.0,-2188.0,8981.82,8981.82,51.0,1.0,0.0,51.0,17.523600000000002
1058153,360483,1.0,4,-2167.0,-2188.0,8981.82,8981.82,21.0,1.0,0.0,21.0,7.2156
1058153,360483,1.0,3,-2197.0,-2210.0,8981.82,8981.82,13.0,1.0,0.0,13.0,4.381000000000001
1058153,360483,1.0,2,-2227.0,-2237.0,8981.82,8981.82,10.0,1.0,0.0,10.0,3.2890000000000006
1058153,360483,1.0,1,-2257.0,-2265.0,8981.82,8981.82,8.0,1.0,0.0,8.0,2.564
1661340,367214,4.0,25,-15.0,-10.0,58304.295,58106.07,-5.0,0.9966001647048472,198.22499999999854,-4.983000823524236,-4.968051821053663
1661340,367214,4.0,25,-15.0,-45.0,58304.295,198.225,30.0,0.003399835295152784,58106.07,0.10199505885458353,0.10061812556004665
1661340,367214,4.0,24,-45.0,-45.0,58304.295,58304.295,0.0,1.0,0.0,0.0,0.0
1661340,367214,2.0,23,-75.0,-76.0,60360.525,108900.0,1.0,1.8041592580581431,-48539.475,1.8041592580581431,1.7630244269744173
1661340,367214,3.0,23,-75.0,-76.0,48539.475,108900.0,1.0,2.243534772471272,-60360.525,2.243534772471272,2.192382179658927
1661340,367214,2.0,22,-105.0,-135.0,60360.525,60360.525,30.0,1.0,0.0,30.0,28.785
1661340,367214,2.0,21,-135.0,-168.0,60360.525,60360.525,33.0,1.0,0.0,33.0,31.3368
1661340,367214,2.0,20,-165.0,-196.0,60360.525,60360.525,31.0,1.0,0.0,31.0,29.177200000000003
1661340,367214,1.0,19,-195.0,-232.0,60230.025,60230.025,37.0,1.0,0.0,37.0,34.4248
1661340,367214,1.0,18,-225.0,-257.0,60230.025,60230.025,32.0,1.0,0.0,32.0,29.5328
1661340,367214,1.0,17,-255.0,-290.0,60230.025,60230.025,35.0,1.0,0.0,35.0,31.955000000000002
1661340,367214,1.0,16,-285.0,-316.0,60230.025,60230.025,31.0,1.0,0.0,31.0,28.0612
1661340,367214,1.0,15,-315.0,-316.0,60230.025,60230.025,1.0,1.0,0.0,1.0,0.9052
1661340,367214,1.0,14,-345.0,-352.0,60230.025,60230.025,7.0,1.0,0.0,7.0,6.2608
1661340,367214,1.0,13,-375.0,-380.0,60230.025,60230.025,5.0,1.0,0.0,5.0,4.43
1661340,367214,1.0,12,-405.0,-407.0,60230.025,60230.025,2.0,1.0,0.0,2.0,1.7558
1661340,367214,1.0,11,-435.0,-440.0,60230.025,60230.025,5.0,1.0,0.0,5.0,4.34
1661340,367214,1.0,10,-465.0,-471.0,60230.025,60230.025,6.0,1.0,0.0,6.0,5.152200000000001
1661340,367214,1.0,9,-495.0,-501.0,60230.025,60230.025,6.0,1.0,0.0,6.0,5.0982
1661340,367214,1.0,8,-525.0,-532.0,60230.025,60230.025,7.0,1.0,0.0,7.0,5.8828000000000005
1661340,367214,1.0,7,-555.0,-554.0,60230.025,60230.025,-1.0,1.0,0.0,-1.0,-0.8338
