SK_ID_PREV,SK_ID_CURR,NUM_INSTALMENT_VERSION,NUM_INSTALMENT_NUMBER,DAYS_INSTALMENT,DAYS_ENTRY_PAYMENT,AMT_INSTALMENT,AMT_PAYMENT,days_delayed_payment,amt_ratio,amt_delta,days_weighted_delay,days_weighted_delay_tsw3
1661340,367214,1.0,6,-585.0,-590.0,60230.025,60230.025,5.0,1.0,0.0,5.0,4.115
1661340,367214,1.0,5,-615.0,-617.0,60230.025,60230.025,2.0,1.0,0.0,2.0,1.6298
1728601,367214,2.0,6,-639.0,-649.0,15210.54,15210.54,10.0,1.0,0.0,10.0,8.053
1661340,367214,1.0,4,-645.0,-649.0,60230.025,60230.025,4.0,1.0,0.0,4.0,3.2212
1728601,367214,2.0,5,-669.0,-674.0,15227.82,15227.82,5.0,1.0,0.0,5.0,3.9890000000000003
1661340,367214,1.0,3,-675.0,-674.0,60230.025,60230.025,-1.0,1.0,0.0,-1.0,-0.7978000000000001
1728601,367214,2.0,4,-699.0,-706.0,15227.82,15227.82,7.0,1.0,0.0,7.0,5.5174
1661340,367214,1.0,2,-705.0,-706.0,60230.025,60230.025,1.0,1.0,0.0,1.0,0.7882
1728601,367214,2.0,3,-729.0,-744.0,15227.82,15227.82,15.0,1.0,0.0,15.0,11.652000000000001
1956092,367214,1.0,12,-734.0,-744.0,13504.77,13504.77,10.0,1.0,0.0,10.0,7.768000000000001
1661340,367214,1.0,1,-735.0,-744.0,60230.025,60230.025,9.0,1.0,0.0,9.0,6.9912
1728601,367214,2.0,2,-759.0,-765.0,15227.82,15227.82,6.0,1.0,0.0,6.0,4.622999999999999
1956092,367214,1.0,11,-764.0,-765.0,13573.26,13573.26,1.0,1.0,0.0,1.0,0.7705
1728601,367214,1.0,1,-789.0,-801.0,15097.32,15097.32,12.0,1.0,0.0,12.0,9.1164
1956092,367214,1.0,10,-794.0,-801.0,13573.26,13573.26,7.0,1.0,0.0,7.0,5.3179
1956092,367214,1.0,9,-824.0,-821.0,13573.26,13573.26,-3.0,1.0,0.0,-3.0,-2.2611
1956092,367214,1.0,8,-854.0,-855.0,13573.26,13573.26,1.0,1.0,0.0,1.0,0.7435
1956092,367214,1.0,7,-884.0,-883.0,13573.26,13573.26,-1.0,1.0,0.0,-1.0,-0.7351000000000001
1956092,367214,1.0,6,-914.0,-912.0,13573.26,13573.26,-2.0,1.0,0.0,-2.0,-1.4528
1956092,367214,1.0,5,-944.0,-951.0,13573.26,13573.26,7.0,1.0,0.0,7.0,5.0029
1956092,367214,1.0,4,-974.0,-973.0,13573.26,13573.26,-1.0,1.0,0.0,-1.0,-0.7081
1956092,367214,1.0,3,-1004.0,-1008.0,13573.26,13573.26,4.0,1.0,0.0,4.0,2.7904
1956092,367214,1.0,2,-1034.0,-1043.0,13573.26,13573.26,9.0,1.0,0.0,9.0,6.1839
1956092,367214,1.0,1,-1064.0,-1070.0,13573.26,13573.26,6.0,1.0,0.0,6.0,4.074
1516228,367214,2.0,7,-1546.0,-1561.0,4731.12,4731.12,15.0,1.0,0.0,15.0,7.975500000000001
1516228,367214,1.0,6,-1576.0,-1590.0,2434.68,2434.68,14.0,1.0,0.0,14.0,7.322
1516228,367214,1.0,5,-1606.0,-1623.0,2434.68,2434.68,17.0,1.0,0.0,17.0,8.722700000000001
1516228,367214,1.0,4,-1636.0,-1653.0,2434.68,2434.68,17.0,1.0,0.0,17.0,8.5697
1516228,367214,1.0,3,-1666.0,-1673.0,2434.68,2434.68,7.0,1.0,0.0,7.0,3.486700000000001
1516228,367214,1.0,2,-1696.0,-1708.0,2434.68,2434.68,12.0,1.0,0.0,12.0,5.8512
1516228,367214,1.0,1,-1726.0,-1736.0,2434.68,2434.68,10.0,1.0,0.0,10.0,4.792000000000001
1231486,367214,1.0,12,-1807.0,-1834.0,14129.73,14129.73,27.0,1.0,0.0,27.0,12.144600000000002
1231486,367214,1.0,11,-1837.0,-1861.0,14110.695,14110.695,24.0,1.0,0.0,24.0,10.600800000000003
1231486,367214,1.0,10,-1867.0,-1897.0,14110.695,14110.695,30.0,1.0,0.0,30.0,12.927000000000001
1231486,367214,1.0,9,-1897.0,-1960.0,14110.695,14110.695,63.0,1.0,0.0,63.0,25.956000000000003
1231486,367214,1.0,8,-1927.0,-1960.0,14110.695,14110.695,33.0,1.0,0.0,33.0,13.596000000000002
1231486,367214,1.0,7,-1957.0,-1998.0,14110.695,14110.695,41.0,1.0,0.0,41.0,16.4246
1231486,367214,1.0,6,-1987.0,-2030.0,14110.695,14110.695,43.0,1.0,0.0,43.0,16.813000000000002
1231486,367214,1.0,5,-2017.0,-2030.0,14110.695,14110.695,13.0,1.0,0.0,13.0,5.083
1231486,367214,1.0,4,-2047.0,-2061.0,14110.695,14110.695,14.0,1.0,0.0,14.0,5.343800000000001
1231486,367214,1.0,3,-2077.0,-2106.0,14110.695,19.035,29.0,0.0013489767867564284,14091.66,0.039120326815936426,0.014404104333627795
1231486,367214,1.0,3,-2077.0,-2073.0,14110.695,14091.66,-4.0,0.9986510232132436,19.034999999999854,-3.9946040928529745,-1.51035980750771
1231486,367214,1.0,2,-2107.0,-2106.0,14110.695,14110.695,-1.0,1.0,0.0,-1.0,-0.3682000000000001
1231486,367214,1.0,1,-2137.0,-2131.0,14110.695,14110.695,-6.0,1.0,0.0,-6.0,-2.1642
1175740,384907,1.0,8,-1658.0,-1687.0,3665.925,12.96,29.0,0.0035352605413367703,3652.965,0.10252255569876634,0.050635890259620696
1175740,384907,1.0,8,-1658.0,-1656.0,3665.925,3652.965,-2.0,0.9964647394586632,12.960000000000036,-1.9929294789173264,-1.002842113791199
1175740,384907,1.0,7,-1688.0,-1687.0,3677.04,3677.04,-1.0,1.0,0.0,-1.0,-0.4939
1175740,384907,1.0,6,-1718.0,-1746.0,3677.04,12.96,28.0,0.00352457411396123,3664.08,0.09868807519091444,0.04699526140591346
1175740,384907,1.0,6,-1718.0,-1716.0,3677.04,3664.08,-2.0,0.9964754258860388,12.960000000000036,-1.9929508517720775,-0.9669797532798122
1175740,384907,1.0,5,-1748.0,-1746.0,3677.04,3664.08,-2.0,0.9964754258860388,12.960000000000036,-1.9929508517720775,-0.9490431956138634
1175740,384907,1.0,5,-1748.0,-1774.0,3677.04,12.96,26.0,0.00352457411396123,3664.08,0.09163892696299199,0.04286869003328765
1175740,384907,1.0,4,-1778.0,-1774.0,3677.04,3664.08,-4.0,0.9964754258860388,12.960000000000036,-3.985901703544155,-1.8646048169179557
1175740,384907,1.0,4,-1778.0,-1807.0,3677.04,12.96,29.0,0.00352457411396123,3664.08,0.10221264930487567,0.046803172116702575
1175740,384907,1.0,3,-1808.0,-1807.0,3677.04,3677.04,-1.0,1.0,0.0,-1.0,-0.4579000000000001
1175740,384907,1.0,2,-1838.0,-1837.0,3677.04,3677.04,-1.0,1.0,0.0,-1.0,-0.4489000000000001
1175740,384907,1.0,1,-1868.0,-1893.0,3677.04,3677.04,25.0,1.0,0.0,25.0,10.8025
2618334,384907,2.0,5,-2357.0,-2377.0,10696.59,10696.59,20.0,1.0,0.0,20.0,5.738000000000001
2618334,384907,1.0,4,-2387.0,-2479.0,5409.855,5409.855,92.0,1.0,0.0,92.0,23.579600000000006
2618334,384907,1.0,3,-2417.0,-2507.0,5409.855,5409.855,90.0,1.0,0.0,90.0,22.31100000000001
2618334,384907,1.0,2,-2447.0,-2507.0,5409.855,5409.855,60.0,1.0,0.0,60.0,14.874000000000008
2618334,384907,1.0,1,-2477.0,-2507.0,5409.855,5409.855,30.0,1.0,0.0,30.0,7.437000000000004
2705610,415990,1.0,4,-7.0,-9.0,26729.91,26729.91,2.0,1.0,0.0,2.0,1.9946
2705610,415990,1.0,3,-37.0,-38.0,26729.91,26729.91,1.0,1.0,0.0,1.0,0.9886
2705610,415990,1.0,2,-67.0,-66.0,26729.91,26729.91,-1.0,1.0,0.0,-1.0,-0.9802
2705610,415990,1.0,1,-97.0,-100.0,26729.91,26729.91,3.0,1.0,0.0,3.0,2.91
1569090,415990,3.0,9,-107.0,-127.0,17774.505,17774.505,20.0,1.0,0.0,20.0,19.238
1569090,415990,1.0,8,-137.0,-161.0,8995.545,8995.545,24.0,1.0,0.0,24.0,22.8408
1569090,415990,1.0,7,-167.0,-180.0,8995.545,8995.545,13.0,1.0,0.0,13.0,12.298
1569090,415990,1.0,6,-197.0,-205.0,8995.545,8995.545,8.0,1.0,0.0,8.0,7.508
1569090,415990,1.0,5,-227.0,-233.0,8995.545,8995.545,6.0,1.0,0.0,6.0,5.5806000000000004
1569090,415990,1.0,4,-257.0,-268.0,8995.545,8995.545,11.0,1.0,0.0,11.0,10.1156
1569090,415990,1.0,3,-287.0,-299.0,8995.545,8995.545,12.0,1.0,0.0,12.0,10.9236
1569090,415990,1.0,2,-317.0,-344.0,8995.545,8995.545,27.0,1.0,0.0,27.0,24.2136
1569090,415990,1.0,1,-347.0,-364.0,8995.545,8995.545,17.0,1.0,0.0,17.0,15.143600000000001
2229517,415990,1.0,8,-2679.0,-2707.0,3109.815,267.75,28.0,0.08609836919559523,2842.065,2.4107543374766665,0.4529807400118658
2229517,415990,1.0,8,-2679.0,-2676.0,3109.815,2842.065,-3.0,0.9139016308044048,267.75,-2.7417048924132144,-0.540664204783886
2229517,415990,1.0,7,-2709.0,-2707.0,3111.75,2882.25,-2.0,0.9262472885032538,229.5,-1.8524945770065075,-0.3480837310195229
2229517,415990,1.0,7,-2709.0,-2739.0,3111.75,229.5,30.0,0.0737527114967462,2882.25,2.212581344902386,0.3945032537960957
2229517,415990,1.0,6,-2739.0,-2739.0,3111.75,3111.75,0.0,1.0,0.0,0.0,0.0
2229517,415990,1.0,5,-2769.0,-2806.0,3111.75,153.0,37.0,0.049168474331164135,2958.75,1.819233550253073,0.2878027476500364
2229517,415990,1.0,5,-2769.0,-2767.0,3111.75,2958.75,-2.0,0.9508315256688359,153.0,-1.9016630513376718,-0.32309255242227053
2229517,415990,1.0,4,-2799.0,-2799.0,3111.75,3111.75,0.0,1.0,0.0,0.0,0.0
2229517,415990,1.0,3,-2829.0,-2829.0,3111.75,3111.75,0.0,1.0,0.0,0.0,0.0
2229517,415990,1.0,2,-2859.0,-2858.0,3111.75,3111.75,-1.0,1.0,0.0,-1.0,-0.14260000000000006
2229517,415990,1.0,1,-2889.0,-2889.0,3111.75,3111.75,0.0,1.0,0.0,0.0,0.0
2328807,442390,2.0,11,-240.0,-243.0,23551.155,23551.155,3.0,1.0,0.0,3.0,2.7813
2328807,442390,1.0,10,-270.0,-277.0,12048.705,12048.705,7.0,1.0,0.0,7.0,6.4183
2328807,442390,1.0,9,-300.0,-305.0,12048.705,12048.705,5.0,1.0,0.0,5.0,4.5424999999999995
2328807,442390,1.0,8,-330.0,-334.0,12048.705,12048.705,4.0,1.0,0.0,4.0,3.5992
2328807,442390,1.0,7,-360.0,-368.0,12048.705,12048.705,8.0,1.0,0.0,8.0,7.1168000000000005
2328807,442390,1.0,6,-390.0,-385.0,12048.705,12048.705,-5.0,1.0,0.0,-5.0,-4.4225
2328807,442390,1.0,5,-420.0,-414.0,12048.705,11538.0,-6.0,0.9576132870711002,510.7049999999999,-5.745679722426601,-5.032066300901217
2328807,442390,1.0,5,-420.0,-385.0,12048.705,103.455,-35.0,0.00858639994920616,11945.25,-0.3005239982222156,-0.2658134764275497
2328807,442390,1.0,5,-420.0,-450.0,12048.705,407.25,30.0,0.033800312979693665,11641.455,1.01400938939081,0.8771181218230506
2328807,442390,1.0,4,-450.0,-450.0,12048.705,12048.705,0.0,1.0,0.0,0.0,0.0
2328807,442390,1.0,3,-480.0,-505.0,12048.705,204.66,25.0,0.016986057837751027,11844.045,0.4246514459437757,0.3603167518832937
2328807,442390,1.0,3,-480.0,-472.0,12048.705,11844.045,-8.0,0.983013942162249,204.65999999999985,-7.864111537297992,-6.7505533436165965
2328807,442390,1.0,2,-510.0,-505.0,12048.705,11945.34,-5.0,0.9914210697332203,103.36499999999978,-4.957105348666102,-4.206103888343187
2328807,442390,1.0,2,-510.0,-538.0,12048.705,103.365,28.0,0.008578930266779708,11945.34,0.24021004746983182,0.20144014580820097
2328807,442390,1.0,1,-540.0,-538.0,12048.705,12046.635,-2.0,0.9998281973041916,2.069999999999709,-1.9996563946083832,-1.6769118525185902
2328807,442390,1.0,1,-540.0,-570.0,12048.705,2.07,30.0,0.0001718026958083877,12046.635,0.00515408087425163,0.004272733044754601
2366739,442390,2.0,5,-548.0,-570.0,17453.745,17453.745,22.0,1.0,0.0,22.0,18.238
2599816,442390,2.0,10,-563.0,-570.0,17221.14,17221.14,7.0,1.0,0.0,7.0,5.803
2366739,442390,1.0,4,-578.0,-584.0,2791.845,2791.845,6.0,1.0,0.0,6.0,4.9488
1360805,442390,2.0,10,-588.0,-609.0,12716.595,12716.595,21.0,1.0,0.0,21.0,17.1633
2599816,442390,1.0,9,-593.0,-609.0,6024.06,6024.06,16.0,1.0,0.0,16.0,13.0768
2366739,442390,1.0,3,-608.0,-619.0,2791.845,2791.845,11.0,1.0,0.0,11.0,8.9573
1360805,442390,1.0,9,-618.0,-619.0,4275.045,4275.045,1.0,1.0,0.0,1.0,0.8143
2599816,442390,1.0,8,-623.0,-619.0,6024.06,5542.155,-4.0,0.9200032868198523,481.90500000000065,-3.6800131472794093,-2.996634705829623
2599816,442390,1.0,8,-623.0,-637.0,6024.06,481.905,14.0,0.0799967131801476,5542.155000000001,1.1199539845220665,0.9059307780798995
2366739,442390,1.0,2,-638.0,-637.0,2791.845,2791.845,-1.0,1.0,0.0,-1.0,-0.8089
1360805,442390,1.0,8,-648.0,-646.0,4275.045,474.795,-2.0,0.1110619888211703,3800.25,-0.2221239776423406,-0.179076350775255
1360805,442390,1.0,8,-648.0,-639.0,4275.045,3800.25,-9.0,0.8889380111788296,474.7950000000001,-8.000442100609467,-6.4667573499226325
2599816,442390,1.0,7,-653.0,-646.0,6024.06,5600.205,-7.0,0.9296396450234559,423.8550000000005,-6.507477515164191,-5.246328372725371
2599816,442390,1.0,7,-653.0,-680.0,6024.06,423.855,27.0,0.07036035497654405,5600.205,1.8997295843666895,1.5121847491558849
2366739,442390,1.0,1,-668.0,-680.0,2791.845,2791.845,12.0,1.0,0.0,12.0,9.552
1360805,442390,1.0,7,-678.0,-680.0,4275.045,4275.045,2.0,1.0,0.0,2.0,1.592
2599816,442390,1.0,6,-683.0,-698.0,6024.06,419.805,15.0,0.06968805091582753,5604.255,1.045320763737413,0.8264305958107986
2599816,442390,1.0,6,-683.0,-680.0,6024.06,5604.255,-3.0,0.9303119490841725,419.8050000000003,-2.790935847252517,-2.221584934413004
1360805,442390,1.0,6,-708.0,-709.0,4275.045,4275.045,1.0,1.0,0.0,1.0,0.7873
2599816,442390,1.0,5,-713.0,-709.0,6024.06,5655.15,-4.0,0.9387605701138434,368.91000000000076,-3.7550422804553736,-2.9563447874025157
2599816,442390,1.0,5,-713.0,-740.0,6024.06,368.91,27.0,0.061239429886156514,5655.150000000001,1.653464606926226,1.286395464188604
1360805,442390,1.0,5,-738.0,-740.0,4275.045,4275.045,2.0,1.0,0.0,2.0,1.556
2599816,442390,1.0,4,-743.0,-740.0,6024.06,5706.045,-3.0,0.9472091911435144,318.0150000000003,-2.8416275734305434,-2.2107862521289627
2599816,442390,1.0,4,-743.0,-769.0,6024.06,318.015,26.0,0.05279080885648549,5706.045,1.3725610302686226,1.0559112005856515
1360805,442390,1.0,4,-768.0,-769.0,4275.045,4275.045,1.0,1.0,0.0,1.0,0.7693
2599816,442390,1.0,3,-773.0,-807.0,6024.06,267.12,34.0,0.04434218782681447,5756.9400000000005,1.5076343861116919,1.1426361012340513
2599816,442390,1.0,3,-773.0,-769.0,6024.06,5756.94,-4.0,0.9556578121731854,267.1200000000008,-3.8226312486927414,-2.940750219619326
1360805,442390,1.0,3,-798.0,-807.0,4275.045,4275.045,9.0,1.0,0.0,9.0,6.8211
2599816,442390,1.0,2,-803.0,-807.0,6024.06,6024.06,4.0,1.0,0.0,4.0,3.0316
1360805,442390,1.0,2,-828.0,-832.0,4275.045,4275.045,4.0,1.0,0.0,4.0,3.0016
2599816,442390,1.0,1,-833.0,-835.0,6024.06,6024.06,2.0,1.0,0.0,2.0,1.499
1360805,442390,1.0,1,-858.0,-863.0,4275.045,4275.045,5.0,1.0,0.0,5.0,3.7055000000000007
1821918,442390,4.0,5,-1106.0,-1106.0,10042.875,10042.875,0.0,1.0,0.0,0.0,0.0
1821918,442390,3.0,4,-1136.0,-1114.0,5084.91,5084.91,-22.0,1.0,0.0,-22.0,-14.647599999999999
2220452,442390,1.0,12,-1140.0,-1136.0,18174.87,17367.84,-4.0,0.9555963811570592,807.0299999999988,-3.822385524628237,-2.5197165378349338
2220452,442390,1.0,12,-1140.0,-1167.0,18174.87,807.03,27.0,0.044403618842940834,17367.84,1.1988977087594026,0.7791636209227358
1821918,442390,1.0,3,-1166.0,-1167.0,5084.91,5084.91,1.0,1.0,0.0,1.0,0.6499
2220452,442390,1.0,11,-1170.0,-1167.0,18150.84,17508.06,-3.0,0.9645867629266746,642.7799999999988,-2.893760288780024,-1.8806548116781376
2220452,442390,1.0,11,-1170.0,-1197.0,18150.84,642.78,27.0,0.03541323707332553,17508.06,0.9561574009797894,0.6128012782879471
1821918,442390,1.0,2,-1196.0,-1197.0,5084.91,5084.91,1.0,1.0,0.0,1.0,0.6409
2220452,442390,1.0,10,-1200.0,-1226.0,18150.84,253.53,26.0,0.01396794859080902,17897.31,0.36316666336103454,0.22959396457684605
2220452,442390,1.0,10,-1200.0,-1197.0,18150.84,17897.31,-3.0,0.986032051409191,253.52999999999884,-2.958096154227573,-1.8958438252444518
1821918,442390,1.0,1,-1226.0,-1226.0,5084.91,5084.91,0.0,1.0,0.0,0.0,0.0
2220452,442390,1.0,9,-1230.0,-1226.0,18150.84,18061.56,-4.0,0.9950812193815824,89.27999999999884,-3.98032487752633,-2.5163613875721462
2220452,442390,1.0,9,-1230.0,-1256.0,18150.84,89.28,26.0,0.00491878061841766,18061.56,0.12788829607885915,0.07969998611634502
2220452,442390,1.0,8,-1260.0,-1260.0,18150.84,18150.84,0.0,1.0,0.0,0.0,0.0
2220452,442390,1.0,7,-1290.0,-1290.0,18150.84,18150.84,0.0,1.0,0.0,0.0,0.0
2220452,442390,1.0,6,-1320.0,-1320.0,18150.84,18150.84,0.0,1.0,0.0,0.0,0.0
2220452,442390,1.0,5,-1350.0,-1351.0,18150.84,18150.84,1.0,1.0,0.0,1.0,0.5947
2220452,442390,1.0,4,-1380.0,-1409.0,18150.84,6.48,29.0,0.00035700827069160435,18144.36,0.010353239850056525,0.0059769253654376325
2220452,442390,1.0,4,-1380.0,-1378.0,18150.84,18144.36,-2.0,0.9996429917293084,6.479999999999563,-1.9992859834586167,-1.1727811578968246
2220452,442390,1.0,3,-1410.0,-1409.0,18150.84,18150.84,-1.0,1.0,0.0,-1.0,-0.5773
2220452,442390,1.0,2,-1440.0,-1442.0,18150.84,18150.84,2.0,1.0,0.0,2.0,1.1348
2220452,442390,1.0,1,-1470.0,-1472.0,18150.84,18150.84,2.0,1.0,0.0,2.0,1.1168
