SK_ID_PREV,SK_ID_CURR,NAME_CONTRACT_TYPE,AMT_ANNUITY,AMT_APPLICATION,AMT_CREDIT,AMT_DOWN_PAYMENT,AMT_GOODS_PRICE,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,FLAG_LAST_APPL_PER_CONTRACT,NFLAG_LAST_APPL_IN_DAY,RATE_DOWN_PAYMENT,RATE_INTEREST_PRIMARY,RATE_INTEREST_PRIVILEGED,NAME_CASH_LOAN_PURPOSE,NAME_CONTRACT_STATUS,DAYS_DECISION,NAME_PAYMENT_TYPE,CODE_REJECT_REASON,NAME_TYPE_SUITE,NAME_CLIENT_TYPE,NAME_GOODS_CATEGORY,NAME_PORTFOLIO,NAME_PRODUCT_TYPE,CHANNEL_TYPE,SELLERPLACE_AREA,NAME_SELLER_INDUSTRY,CNT_PAYMENT,NAME_YIELD_GROUP,PRODUCT_COMBINATION,DAYS_FIRST_DRAWING,DAYS_FIRST_DUE,DAYS_LAST_DUE_1ST_VERSION,DAYS_LAST_DUE,DAYS_TERMINATION,NFLAG_INSURED_ON_APPROVAL,DAYS_FIRST_DRAWING_without_365243,DAYS_FIRST_DUE_without_365243,DAYS_LAST_DUE_1ST_VERSION_without_365243,DAYS_LAST_DUE_without_365243,DAYS_TERMINATION_without_365243,days_fdue-fdrw,days_ldue1-fdrw,days_ldue-fdrw,days_trm-fdrw,days_ldue1-fdue,days_ldue-fdue,days_trm-fdue,days_ldue-ldue1,days_trm-ldue1,days_trm-ldue,amt_cre-by-app,amt_ann-by-app,amt_dwn-by-ann,amt_dwn-by-app,amt_dwn-by-cre,amt_gds-by-ann,amt_gds-by-app,amt_gds-by-cre,amt_dwn-by-gds
2225861,148491,Consumer loans,5012.055,44896.5,49639.5,0.0,44896.5,WEDNESDAY,14,1,1,0.0,,,XAP,Approved,-526,Cash through the bank,XAP,,New,Photo / Cinema Equipment,POS,XNA,Regional / Local,0,Consumer electronics,12.0,middle,POS household with interest,365243.0,-495.0,-165.0,-195.0,-193.0,0.0,,-495.0,-165.0,-195.0,-193.0,,,,,330.0,300.0,302.0,-30.0,-28.0,2.0,1.1056429788513582,0.10096908711812166,0.0,0.0,0.0,8.957702978119753,1.0,0.9044510923760312,0.0
2567476,243033,Consumer loans,8613.18,191191.5,191191.5,0.0,191191.5,SATURDAY,11,1,1,0.0,,,XAP,Approved,-707,Cash through the bank,XAP,Family,Repeater,Audio/Video,POS,XNA,Regional / Local,80,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-676.0,14.0,-406.0,-398.0,0.0,,-676.0,14.0,-406.0,-398.0,,,,,690.0,270.0,278.0,-420.0,-412.0,8.0,1.0,0.04505001529879728,0.0,0.0,0.0,22.19755073039226,1.0,1.0,0.0
1330824,243033,Revolving loans,6750.0,0.0,135000.0,,,WEDNESDAY,13,1,1,,,,XAP,Approved,-1291,XNA,XAP,,Repeater,XNA,Cards,x-sell,Contact center,-1,XNA,0.0,XNA,Card X-Sell,-1290.0,-1247.0,365243.0,-302.0,365243.0,0.0,-1290.0,-1247.0,,-302.0,,43.0,,988.0,,,945.0,,,,,inf,0.05,,,,,,,
1329045,243033,Consumer loans,10518.03,148482.0,160092.0,14850.0,148482.0,SATURDAY,12,1,1,0.09244778269369272,,,XAP,Approved,-1379,Cash through the bank,XAP,Family,New,Computers,POS,XNA,Country-wide,1329,Consumer electronics,24.0,middle,POS household with interest,365243.0,-1348.0,-658.0,-658.0,-649.0,0.0,,-1348.0,-658.0,-658.0,-649.0,,,,,690.0,690.0,699.0,0.0,9.0,9.0,1.0781912959146562,0.06569991005172027,1.4118613466590226,0.10001212268153716,0.09275916348099843,14.116902119503367,1.0,0.9274791994603103,0.10001212268153716
1043850,315898,Cash loans,,0.0,0.0,,,WEDNESDAY,10,1,1,,,,XNA,Canceled,-98,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2320479,315898,Cash loans,59355.0,2250000.0,2250000.0,,2250000.0,WEDNESDAY,10,1,1,,,,XNA,Approved,-98,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,60.0,low_action,Cash X-Sell: low,,,,,,,,,,,,,,,,,,,,,,1.0,0.02638,,,,37.90750568612585,1.0,1.0,
2091172,315898,Cash loans,,0.0,0.0,,,TUESDAY,12,1,1,,,,XNA,Canceled,-190,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344702,315898,Cash loans,,0.0,0.0,,,TUESDAY,12,1,1,,,,XNA,Canceled,-190,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1880863,315898,Cash loans,40783.995,1350000.0,1546020.0,,1350000.0,TUESDAY,12,1,1,,,,XNA,Approved,-190,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,60.0,low_action,Cash X-Sell: low,,,,,,,,,,,,,,,,,,,,,,1.1452,0.02637999185004075,,,,33.101220221314755,1.0,0.8732099196646874,
1419479,315898,Revolving loans,22500.0,450000.0,450000.0,,450000.0,SATURDAY,17,1,1,,,,XAP,Approved,-473,XNA,XAP,,Repeater,XNA,Cards,x-sell,Credit and cash offices,0,XNA,0.0,XNA,Card X-Sell,-471.0,-430.0,365243.0,365243.0,365243.0,0.0,-471.0,-430.0,,,,41.0,,,,,,,,,,1.0,0.05,,,,20.0,1.0,1.0,
1211965,315898,Cash loans,20222.505,270000.0,360216.0,,270000.0,WEDNESDAY,18,1,1,,,,XNA,Approved,-602,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,30.0,middle,Cash X-Sell: middle,365243.0,-572.0,298.0,-512.0,-507.0,1.0,,-572.0,298.0,-512.0,-507.0,,,,,870.0,60.0,65.0,-810.0,-805.0,5.0,1.3341333333333334,0.056139941035378775,,,,13.351461651264271,1.0,0.7495502698380971,
1395459,315898,Cash loans,12150.0,135000.0,168399.0,,135000.0,WEDNESDAY,15,1,1,,,,XNA,Approved,-1071,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,18.0,middle,Cash X-Sell: middle,365243.0,-1041.0,-531.0,-591.0,-583.0,1.0,,-1041.0,-531.0,-591.0,-583.0,,,,,510.0,450.0,458.0,-60.0,-52.0,8.0,1.2474,0.07215007215007214,,,,11.11111111111111,1.0,0.801667468334135,
2579636,315898,Consumer loans,2895.345,22455.0,22207.5,2250.0,22455.0,SUNDAY,13,1,1,0.10019235594212596,,,XAP,Approved,-1795,Cash through the bank,XAP,Family,Repeater,Mobile,POS,XNA,Country-wide,10,Connectivity,12.0,high,POS mobile with interest,365243.0,-1764.0,-1434.0,-1554.0,-1550.0,0.0,,-1764.0,-1434.0,-1554.0,-1550.0,,,,,330.0,210.0,214.0,-120.0,-116.0,4.0,0.9889779559118237,0.13037689969604863,0.7771094636390482,0.10020040080160321,0.10131712259371833,7.755552447117702,1.0,1.011144883485309,0.10020040080160321
1876823,315898,Cash loans,9045.045,45000.0,46485.0,0.0,45000.0,WEDNESDAY,15,1,1,0.0,,,Other,Approved,-2060,Cash through the bank,XAP,Unaccompanied,New,XNA,Cash,walk-in,Credit and cash offices,0,XNA,6.0,high,Cash Street: high,365243.0,-2030.0,-1880.0,-1880.0,-1872.0,1.0,,-2030.0,-1880.0,-1880.0,-1872.0,,,,,150.0,150.0,158.0,0.0,8.0,8.0,1.033,0.19457986447241046,0.0,0.0,0.0,4.975099626370018,1.0,0.968054211035818,0.0
2141912,330940,Consumer loans,4156.02,32850.0,36103.5,0.0,32850.0,WEDNESDAY,11,1,1,0.0,,,XAP,Approved,-1398,Cash through the bank,XAP,Children,New,Audio/Video,POS,XNA,Regional / Local,150,Consumer electronics,12.0,high,POS household with interest,365243.0,-1367.0,-1037.0,-1037.0,-1030.0,0.0,,-1367.0,-1037.0,-1037.0,-1030.0,,,,,330.0,330.0,337.0,0.0,7.0,7.0,1.0990410958904109,0.11511404711454569,0.0,0.0,0.0,7.904196803672744,1.0,0.9098840832606258,0.0
2702536,331327,Consumer loans,10909.08,96736.5,106951.5,0.0,96736.5,WEDNESDAY,16,1,1,0.0,,,XAP,Approved,-637,Cash through the bank,XAP,,Repeater,Consumer Electronics,POS,XNA,Country-wide,1226,Consumer electronics,12.0,middle,POS household with interest,365243.0,-606.0,-276.0,-606.0,-598.0,0.0,,-606.0,-276.0,-606.0,-598.0,,,,,330.0,0.0,8.0,-330.0,-322.0,8.0,1.1055961296925152,0.10200025245087727,0.0,0.0,0.0,8.867521367521368,1.0,0.9044894181007279,0.0
2660246,331327,Cash loans,28409.175,135000.0,139455.0,,135000.0,WEDNESDAY,16,1,1,,,,XNA,Approved,-637,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Country-wide,1226,Consumer electronics,6.0,high,Cash X-Sell: high,365243.0,-606.0,-456.0,-606.0,-598.0,0.0,,-606.0,-456.0,-606.0,-598.0,,,,,150.0,0.0,8.0,-150.0,-142.0,8.0,1.033,0.20371571474669248,,,,4.7519859341216355,1.0,0.968054211035818,
2225653,331327,Consumer loans,8515.665,73350.0,81094.5,0.0,73350.0,TUESDAY,19,1,1,0.0,,,XAP,Approved,-715,Cash through the bank,XAP,,Repeater,Office Appliances,POS,XNA,Country-wide,1226,Consumer electronics,12.0,middle,POS household with interest,365243.0,-684.0,-354.0,-594.0,-591.0,0.0,,-684.0,-354.0,-594.0,-591.0,,,,,330.0,90.0,93.0,-240.0,-237.0,3.0,1.1055828220858896,0.10500915598468455,0.0,0.0,0.0,8.613537521732008,1.0,0.9045003051994894,0.0
2480379,331327,Consumer loans,9245.025,79650.0,89410.5,0.0,79650.0,THURSDAY,18,1,1,0.0,,,XAP,Approved,-720,Cash through the bank,XAP,,Repeater,Furniture,POS,XNA,Stone,2285,Furniture,12.0,middle,POS industry with interest,365243.0,-689.0,-359.0,-599.0,-591.0,0.0,,-689.0,-359.0,-599.0,-591.0,,,,,330.0,90.0,98.0,-240.0,-232.0,8.0,1.122542372881356,0.10339976848356736,0.0,0.0,0.0,8.615444522865001,1.0,0.8908349690472596,0.0
1156079,331327,Consumer loans,6731.145,35055.0,33012.0,3600.0,35055.0,FRIDAY,13,1,1,0.10708858496469116,,,XAP,Approved,-1384,Cash through the bank,XAP,Family,New,Mobile,POS,XNA,Regional / Local,14,Connectivity,6.0,high,POS household with interest,365243.0,-1347.0,-1197.0,-1197.0,-1193.0,0.0,,-1347.0,-1197.0,-1197.0,-1193.0,,,,,150.0,150.0,154.0,0.0,4.0,4.0,0.9417201540436457,0.20389994547437296,0.5348272842139041,0.10269576379974327,0.10905125408942203,5.207880680032892,1.0,1.061886586695747,0.10269576379974327
1124265,360483,Cash loans,,0.0,0.0,,,TUESDAY,15,1,1,,,,XNA,Canceled,-27,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1785502,360483,Cash loans,,0.0,0.0,,,FRIDAY,16,1,1,,,,XNA,Canceled,-38,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1870225,360483,Consumer loans,5988.51,26397.0,28489.5,0.0,26397.0,FRIDAY,12,1,1,0.0,,,XAP,Approved,-129,Cash through the bank,XAP,Family,Repeater,Mobile,POS,XNA,Country-wide,32,Connectivity,6.0,high,POS mobile with interest,365243.0,-97.0,53.0,365243.0,365243.0,0.0,,-97.0,53.0,,,,,,,150.0,,,,,,1.0792703716331402,0.2102006002211341,0.0,0.0,0.0,4.407941207412194,1.0,0.9265518875375138,0.0
2143643,360483,Cash loans,,0.0,0.0,,,FRIDAY,17,1,1,,,,XNA,Canceled,-206,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167712,360483,Cash loans,14871.24,229500.0,254340.0,,229500.0,THURSDAY,14,1,1,,,,XNA,Approved,-739,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,middle,Cash X-Sell: middle,365243.0,-709.0,-19.0,-19.0,-15.0,1.0,,-709.0,-19.0,-19.0,-15.0,,,,,690.0,690.0,694.0,0.0,4.0,4.0,1.108235294117647,0.05846992215145081,,,,15.432472342588783,1.0,0.9023354564755839,
1475124,360483,Revolving loans,11250.0,225000.0,225000.0,,225000.0,THURSDAY,14,1,1,,,,XAP,Approved,-739,XNA,XAP,,Repeater,XNA,Cards,walk-in,Credit and cash offices,-1,XNA,0.0,XNA,Card Street,-728.0,-690.0,365243.0,365243.0,365243.0,0.0,-728.0,-690.0,,,,38.0,,,,,,,,,,1.0,0.05,,,,20.0,1.0,1.0,
1453804,360483,Revolving loans,6750.0,135000.0,135000.0,,135000.0,FRIDAY,18,1,1,,,,XAP,Refused,-752,XNA,HC,,Repeater,XNA,Cards,walk-in,AP+ (Cash loan),6,XNA,0.0,XNA,Card Street,,,,,,,,,,,,,,,,,,,,,,1.0,0.05,,,,20.0,1.0,1.0,
2366749,360483,Consumer loans,4244.49,81990.0,91219.5,0.0,81990.0,MONDAY,16,1,1,0.0,,,XAP,Approved,-1617,Cash through the bank,XAP,Unaccompanied,Repeater,Consumer Electronics,POS,XNA,Country-wide,951,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-1586.0,-896.0,-1316.0,-1310.0,0.0,,-1586.0,-896.0,-1316.0,-1310.0,,,,,690.0,270.0,276.0,-420.0,-414.0,6.0,1.1125686059275521,0.04653051156825021,0.0,0.0,0.0,19.316808379805348,1.0,0.8988209757782053,0.0
