SK_ID_PREV,SK_ID_CURR,NAME_CONTRACT_TYPE,AMT_ANNUITY,AMT_APPLICATION,AMT_CREDIT,AMT_DOWN_PAYMENT,AMT_GOODS_PRICE,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,FLAG_LAST_APPL_PER_CONTRACT,NFLAG_LAST_APPL_IN_DAY,RATE_DOWN_PAYMENT,RATE_INTEREST_PRIMARY,RATE_INTEREST_PRIVILEGED,NAME_CASH_LOAN_PURPOSE,NAME_CONTRACT_STATUS,DAYS_DECISION,NAME_PAYMENT_TYPE,CODE_REJECT_REASON,NAME_TYPE_SUITE,NAME_CLIENT_TYPE,NAME_GOODS_CATEGORY,NAME_PORTFOLIO,NAME_PRODUCT_TYPE,CHANNEL_TYPE,SELLERPLACE_AREA,NAME_SELLER_INDUSTRY,CNT_PAYMENT,NAME_YIELD_GROUP,PRODUCT_COMBINATION,DAYS_FIRST_DRAWING,DAYS_FIRST_DUE,DAYS_LAST_DUE_1ST_VERSION,DAYS_LAST_DUE,DAYS_TERMINATION,NFLAG_INSURED_ON_APPROVAL,DAYS_FIRST_DRAWING_without_365243,DAYS_FIRST_DUE_without_365243,DAYS_LAST_DUE_1ST_VERSION_without_365243,DAYS_LAST_DUE_without_365243,DAYS_TERMINATION_without_365243,days_fdue-fdrw,days_ldue1-fdrw,days_ldue-fdrw,days_trm-fdrw,days_ldue1-fdue,days_ldue-fdue,days_trm-fdue,days_ldue-ldue1,days_trm-ldue1,days_trm-ldue,amt_cre-by-app,amt_ann-by-app,amt_dwn-by-ann,amt_dwn-by-app,amt_dwn-by-cre,amt_gds-by-ann,amt_gds-by-app,amt_gds-by-cre,amt_dwn-by-gds
1870277,360483,Consumer loans,6806.7,35055.0,33106.5,3510.0,35055.0,MONDAY,13,1,1,0.10439853866178064,,,XAP,Approved,-1799,Cash through the bank,XAP,,Repeater,Audio/Video,POS,XNA,Country-wide,30,Connectivity,6.0,high,POS mobile with interest,365243.0,-1753.0,-1603.0,-1603.0,-1597.0,0.0,,-1753.0,-1603.0,-1603.0,-1597.0,,,,,150.0,150.0,156.0,0.0,6.0,6.0,0.944415917843389,0.20560010873997553,0.5156683855612852,0.10012836970474968,0.10602147614516787,5.150072722464631,1.0,1.0588555117575098,0.10012836970474968
2425634,360483,Consumer loans,5499.72,38911.5,48154.5,450.0,38911.5,THURSDAY,11,1,1,0.010083241450707428,,,XAP,Approved,-1845,Cash through the bank,XAP,Unaccompanied,Repeater,Photo / Cinema Equipment,POS,XNA,Country-wide,951,Consumer electronics,12.0,high,POS household with interest,,,,,,,,,,,,,,,,,,,,,,1.2375390308777612,0.11420988692645548,0.0818223473194999,0.011564704521799469,0.009344921035417252,7.075178372717156,1.0,0.8080553219325297,0.011564704521799469
2115379,360483,Consumer loans,8906.445,74274.75,77526.0,3732.75,74274.75,WEDNESDAY,16,1,1,0.05002912413628182,,,XAP,Approved,-2084,Cash through the bank,XAP,"Spouse, partner",Repeater,Consumer Electronics,POS,XNA,Stone,815,Consumer electronics,12.0,high,POS household with interest,365243.0,-2053.0,-1723.0,-1723.0,-1716.0,0.0,,-2053.0,-1723.0,-1723.0,-1716.0,,,,,330.0,330.0,337.0,0.0,7.0,7.0,1.0437732876919814,0.1148833294636638,0.41910661324467846,0.05025597528096695,0.048148363129788714,8.339438462821025,1.0,0.9580624564662178,0.05025597528096695
1058153,360483,Cash loans,8981.82,45000.0,46485.0,0.0,45000.0,WEDNESDAY,12,1,1,0.0,,,XNA,Approved,-2287,XNA,XAP,,Repeater,XNA,Cash,x-sell,Country-wide,-1,Consumer electronics,6.0,high,Cash Street: high,365243.0,-2257.0,-2107.0,-2107.0,-2101.0,1.0,,-2257.0,-2107.0,-2107.0,-2101.0,,,,,150.0,150.0,156.0,0.0,6.0,6.0,1.033,0.19321974830590513,0.0,0.0,0.0,5.010120443295457,1.0,0.968054211035818,0.0
1661340,367214,Cash loans,60230.025,1935000.0,2141892.0,,1935000.0,TUESDAY,8,1,1,,,,XNA,Approved,-765,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,54.0,low_action,Cash X-Sell: low,365243.0,-735.0,855.0,365243.0,365243.0,1.0,,-735.0,855.0,,,,,,,1590.0,,,,,,1.1069209302325582,0.028120010252617778,,,,32.126833751106695,1.0,0.9034068944652671,
1728601,367214,Consumer loans,15097.32,85455.0,85455.0,0.0,85455.0,WEDNESDAY,8,1,1,0.0,,,XAP,Approved,-820,Cash through the bank,XAP,Unaccompanied,Repeater,Consumer Electronics,POS,XNA,Stone,149,Consumer electronics,6.0,low_normal,POS household with interest,365243.0,-789.0,-639.0,-639.0,-634.0,0.0,,-789.0,-639.0,-639.0,-634.0,,,,,150.0,150.0,155.0,0.0,5.0,5.0,1.0,0.17666982622432859,0.0,0.0,0.0,5.660276128478432,1.0,1.0,0.0
1956092,367214,Consumer loans,13573.26,134055.0,148212.0,0.0,134055.0,MONDAY,7,1,1,0.0,,,XAP,Approved,-1095,Cash through the bank,XAP,Unaccompanied,Repeater,Audio/Video,POS,XNA,Stone,149,Consumer electronics,12.0,low_action,POS household without interest,365243.0,-1064.0,-734.0,-734.0,-725.0,0.0,,-1064.0,-734.0,-734.0,-725.0,,,,,330.0,330.0,339.0,0.0,9.0,9.0,1.1056059080228264,0.0915800340053437,0.0,0.0,0.0,9.876404047369608,1.0,0.9044814185086227,0.0
1516228,367214,Consumer loans,2434.68,15705.0,15066.0,1570.5,15705.0,MONDAY,9,1,1,0.1028111244989795,,,XAP,Approved,-1760,Cash through the bank,XAP,Unaccompanied,Repeater,Mobile,POS,XNA,Country-wide,17,Connectivity,8.0,high,POS mobile with interest,365243.0,-1726.0,-1516.0,-1546.0,-1544.0,0.0,,-1726.0,-1516.0,-1546.0,-1544.0,,,,,210.0,180.0,182.0,-30.0,-28.0,2.0,0.9593123209169054,0.16160095579450418,0.6450539701315985,0.1,0.10424133811230585,6.450539701315985,1.0,1.0424133811230585,0.1
1231486,367214,Consumer loans,14110.695,115155.0,126553.5,0.0,115155.0,SATURDAY,8,1,1,0.0,,,XAP,Approved,-2168,Cash through the bank,XAP,Family,Refreshed,Consumer Electronics,POS,XNA,Regional / Local,149,Consumer electronics,12.0,high,POS household with interest,365243.0,-2137.0,-1807.0,-1807.0,-1803.0,0.0,,-2137.0,-1807.0,-1807.0,-1803.0,,,,,330.0,330.0,334.0,0.0,4.0,4.0,1.0989839781164517,0.11149983998862141,0.0,0.0,0.0,8.160831199313712,1.0,0.9099313728976283,0.0
1881276,384907,Cash loans,,0.0,0.0,,,MONDAY,16,1,1,,,,XNA,Canceled,-67,XNA,XAP,,Refreshed,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825846,384907,Cash loans,,0.0,0.0,,,MONDAY,16,1,1,,,,XNA,Canceled,-67,XNA,XAP,,Refreshed,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1785622,384907,Cash loans,,0.0,0.0,,,SUNDAY,14,1,1,,,,XNA,Canceled,-68,XNA,XAP,,Refreshed,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017630,384907,Consumer loans,,33696.0,33696.0,0.0,33696.0,SATURDAY,13,1,1,0.0,,,XAP,Unused offer,-160,Cash through the bank,CLIENT,,Refreshed,Mobile,XNA,XNA,Country-wide,40,Connectivity,,XNA,POS mobile with interest,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.0,0.0,,1.0,1.0,0.0
1175740,384907,Consumer loans,3677.04,26950.5,22981.5,5391.0,26950.5,TUESDAY,12,1,1,0.2069359094513733,,,XAP,Approved,-1907,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,60,Connectivity,8.0,high,POS mobile with interest,365243.0,-1868.0,-1658.0,-1658.0,-1650.0,0.0,,-1868.0,-1658.0,-1658.0,-1650.0,,,,,210.0,210.0,218.0,0.0,8.0,8.0,0.8527300050091835,0.16,1.4661249265713727,0.20003339455668726,0.23457998825141962,7.329400822400626,1.0,1.1727041315841003,0.20003339455668726
2556130,384907,Consumer loans,9984.645,62955.0,62955.0,0.0,62955.0,TUESDAY,14,1,1,0.0,,,XAP,Refused,-2411,Cash through the bank,SCO,Family,Repeater,Mobile,POS,XNA,Country-wide,60,Connectivity,8.0,high,POS mobile with interest,,,,,,,,,,,,,,,,,,,,,,1.0,0.1585997140814868,0.0,0.0,0.0,6.305181606356561,1.0,1.0,0.0
2618334,384907,Consumer loans,5409.855,31455.0,26955.0,4500.0,31455.0,SATURDAY,15,1,1,0.15580699700871373,,,XAP,Approved,-2547,Cash through the bank,XAP,,New,Mobile,POS,XNA,Stone,35,Connectivity,6.0,high,POS mobile with interest,365243.0,-2477.0,-2327.0,-2357.0,-2350.0,0.0,,-2477.0,-2327.0,-2357.0,-2350.0,,,,,150.0,120.0,127.0,-30.0,-23.0,7.0,0.8569384835479256,0.20069949916527544,0.8318152704647352,0.1430615164520744,0.1669449081803005,5.814388740548499,1.0,1.1669449081803005,0.1430615164520744
2705610,415990,Cash loans,26729.91,360000.0,398016.0,,360000.0,TUESDAY,11,1,1,,,,XNA,Approved,-127,Cash through the bank,XAP,Other_B,Repeater,XNA,Cash,x-sell,AP+ (Cash loan),-1,XNA,24.0,middle,Cash X-Sell: middle,365243.0,-97.0,593.0,365243.0,365243.0,1.0,,-97.0,593.0,,,,,,,690.0,,,,,,1.1056,0.06715787807525325,,,,13.468058815012846,1.0,0.9044862518089725,
2039388,415990,Revolving loans,2250.0,45000.0,45000.0,,45000.0,THURSDAY,14,1,1,,,,XAP,Refused,-391,XNA,SCOFR,Unaccompanied,Refreshed,XNA,Cards,walk-in,Regional / Local,50,Connectivity,0.0,XNA,Card Street,,,,,,,,,,,,,,,,,,,,,,1.0,0.05,,,,20.0,1.0,1.0,
1569090,415990,Consumer loans,8995.545,79200.0,79200.0,0.0,79200.0,THURSDAY,14,1,1,0.0,,,XAP,Approved,-391,Cash through the bank,XAP,,Refreshed,Mobile,POS,XNA,Country-wide,1600,Connectivity,10.0,low_normal,POS mobile without interest,365243.0,-347.0,-77.0,-107.0,-101.0,0.0,,-347.0,-77.0,-107.0,-101.0,,,,,270.0,240.0,246.0,-30.0,-24.0,6.0,1.0,0.11358011363636364,0.0,0.0,0.0,8.804358157287858,1.0,1.0,0.0
1296393,415990,Consumer loans,11668.725,70425.0,63382.5,7042.5,70425.0,MONDAY,14,1,1,0.1089090909090909,,,XAP,Refused,-2417,XNA,SCO,,Repeater,Construction Materials,POS,XNA,Stone,14,Construction,6.0,middle,POS industry with interest,,,,,,,,,,,,,,,,,,,,,,0.9,0.18410010649627265,0.6035363760822198,0.1,0.1111111111111111,6.0353637608221975,1.0,1.1111111111111112,0.1
2229517,415990,Consumer loans,3111.75,19620.0,19620.0,0.0,19620.0,MONDAY,13,1,1,0.0,,,XAP,Approved,-2921,XNA,XAP,,New,Sport and Leisure,POS,XNA,Stone,48,Consumer electronics,8.0,high,POS household with interest,365243.0,-2889.0,-2679.0,-2679.0,-2670.0,0.0,,-2889.0,-2679.0,-2679.0,-2670.0,,,,,210.0,210.0,219.0,0.0,9.0,9.0,1.0,0.15860091743119267,0.0,0.0,0.0,6.305133767172813,1.0,1.0,0.0
2666834,442390,Cash loans,,0.0,0.0,,,MONDAY,16,1,1,,,,XNA,Canceled,-2,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215747,442390,Cash loans,31465.71,675000.0,808650.0,,675000.0,MONDAY,16,1,1,,,,XNA,Approved,-2,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,60.0,middle,Cash X-Sell: middle,,,,,,,,,,,,,,,,,,,,,,1.198,0.038911407902058985,,,,21.451923379450204,1.0,0.8347245409015025,
2328807,442390,Cash loans,12048.705,90000.0,109156.5,,90000.0,SUNDAY,19,1,1,,,,XNA,Approved,-570,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,high,Cash X-Sell: high,365243.0,-540.0,-210.0,-240.0,-234.0,1.0,,-540.0,-210.0,-240.0,-234.0,,,,,330.0,300.0,306.0,-30.0,-24.0,6.0,1.21285,0.11038009646699921,,,,7.469682426451639,1.0,0.8245042668095808,
2366739,442390,Consumer loans,2791.845,19795.5,21888.0,0.0,19795.5,WEDNESDAY,17,1,1,0.0,,,XAP,Approved,-700,Cash through the bank,XAP,Unaccompanied,Repeater,Audio/Video,POS,XNA,Country-wide,3540,Consumer electronics,12.0,high,POS household with interest,365243.0,-668.0,-338.0,-548.0,-542.0,0.0,,-668.0,-338.0,-548.0,-542.0,,,,,330.0,120.0,126.0,-210.0,-204.0,6.0,1.105705842236872,0.1275513980263158,0.0,0.0,0.0,7.090472429522413,1.0,0.9043996710526315,0.0
2599816,442390,Cash loans,6024.06,45000.0,54580.5,,45000.0,MONDAY,13,1,1,,,,XNA,Approved,-863,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,high,Cash X-Sell: high,365243.0,-833.0,-503.0,-563.0,-556.0,1.0,,-833.0,-503.0,-563.0,-556.0,,,,,330.0,270.0,277.0,-60.0,-53.0,7.0,1.2129,0.11037018715475308,,,,7.470045119072519,1.0,0.8244702778464836,
1360805,442390,Consumer loans,4275.045,48735.0,48735.0,0.0,48735.0,TUESDAY,18,1,1,0.0,,,XAP,Approved,-890,Cash through the bank,XAP,Unaccompanied,Repeater,Mobile,POS,XNA,Country-wide,3540,Consumer electronics,12.0,low_action,POS household without interest,365243.0,-858.0,-528.0,-588.0,-584.0,0.0,,-858.0,-528.0,-588.0,-584.0,,,,,330.0,270.0,274.0,-60.0,-56.0,4.0,1.0,0.0877202216066482,0.0,0.0,0.0,11.399880001263144,1.0,1.0,0.0
2255956,442390,Consumer loans,,17766.0,17766.0,0.0,17766.0,MONDAY,18,1,1,0.0,,,XAP,Unused offer,-1065,Cash through the bank,CLIENT,,Repeater,Photo / Cinema Equipment,XNA,XNA,Country-wide,18,Connectivity,,XNA,POS mobile with interest,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.0,0.0,,1.0,1.0,0.0
1821917,442390,Consumer loans,6084.045,33745.5,35973.0,0.0,33745.5,MONDAY,16,1,1,0.0,,,XAP,Approved,-1150,Cash through the bank,XAP,Unaccompanied,Repeater,Mobile,POS,XNA,Country-wide,3540,Consumer electronics,8.0,high,POS household with interest,,,,,,,,,,,,,,,,,,,,,,1.0660088011734898,0.16912809607205403,0.0,0.0,0.0,5.5465566083091105,1.0,0.9380785589191893,0.0
1821918,442390,Consumer loans,5084.91,38245.5,28093.5,11475.0,38245.5,FRIDAY,14,1,1,0.31584007940200365,,,XAP,Approved,-1258,Cash through the bank,XAP,Family,Repeater,Consumer Electronics,POS,XNA,Country-wide,3540,Consumer electronics,6.0,low_normal,POS household with interest,365243.0,-1226.0,-1076.0,-1106.0,-1102.0,0.0,,-1226.0,-1076.0,-1106.0,-1102.0,,,,,150.0,120.0,124.0,-30.0,-26.0,4.0,0.7345570067066713,0.1809995194617972,2.256677109329369,0.3000352982703848,0.40845747236905333,7.521372059682473,1.0,1.3613647284959154,0.3000352982703848
2220452,442390,Consumer loans,18150.84,148490.55,161617.5,4.05,148490.55,SUNDAY,16,1,1,2.7291027600082915e-05,,,XAP,Approved,-1501,Cash through the bank,XAP,Family,New,Computers,POS,XNA,Country-wide,3318,Consumer electronics,12.0,high,POS household with interest,365243.0,-1470.0,-1140.0,-1140.0,-1130.0,0.0,,-1470.0,-1140.0,-1140.0,-1130.0,,,,,330.0,330.0,340.0,0.0,10.0,10.0,1.0884025953166718,0.11230739245440624,0.00022313016918225272,2.727446292036766e-05,2.5059167478769316e-05,8.180918899621174,1.0,0.9187776694974245,2.727446292036766e-05
